NO_OF_SAMPLES	402
FREQUENCY	100
TIME_STAMP	2019-10-17, 15:22:40	106860.80024563
FIRST_SAMPLE	95
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1135.569946
FORCE_PLATE_CORNER_POSX_POSY_Y	564.732971
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1128.060059
FORCE_PLATE_CORNER_NEGX_POSY_Y	106.624001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	625.776978
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.992996
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	633.607971
FORCE_PLATE_CORNER_POSX_NEGY_Y	574.497986
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
125	1.24000	-0.101951	-5.732646	4.105866	0.310706	0.060261	-0.041071	0.000000	0.000000	0.000000	
126	1.25000	-0.170224	-5.846488	4.281798	0.301162	0.059885	-0.013595	0.000000	0.000000	0.000000	
127	1.26000	-0.147835	-5.800088	4.105850	0.347178	0.033072	-0.032066	0.000000	0.000000	0.000000	
128	1.27000	-0.099438	-5.756320	4.633617	0.264880	-0.004176	-0.027637	0.000000	0.000000	0.000000	
129	1.28000	-0.032576	-5.733159	4.369427	0.347073	0.033064	-0.032035	0.000000	0.000000	0.000000	
130	1.29000	-0.147650	-5.709744	4.018337	0.292388	0.050896	-0.027258	0.000000	0.000000	0.000000	
131	1.30000	-0.102865	-5.710056	3.929449	0.328824	0.115136	-0.036179	0.000000	0.000000	0.000000	
132	1.31000	-0.169238	-5.755003	4.281879	0.301555	-0.003843	-0.027591	0.000000	0.000000	0.000000	
133	1.32000	-0.167426	-5.642905	4.542167	0.310450	0.078338	-0.036359	0.000000	0.000000	0.000000	
134	1.33000	0.011742	-5.755259	4.108039	0.283693	0.014681	-0.064307	0.000000	0.000000	0.000000	
135	1.34000	-0.191707	-5.687453	4.279562	0.319658	0.069299	-0.031805	0.000000	0.000000	0.000000	
136	1.35000	-0.124783	-5.801154	4.194974	0.264836	0.050609	-0.022771	0.000000	0.000000	0.000000	
137	1.36000	-0.099494	-5.574435	4.367293	0.310757	0.060287	-0.050150	0.000000	0.000000	0.000000	
138	1.37000	-0.056256	-5.733232	4.193966	0.319608	0.069340	-0.027236	0.000000	0.000000	0.000000	
139	1.38000	-0.031537	-5.666424	4.544720	0.310102	0.069017	-0.004199	0.000000	0.000000	0.000000	
140	1.39000	-0.100869	-5.710263	4.281715	0.292421	0.032682	-0.036587	0.000000	0.000000	0.000000	
141	1.40000	-0.146005	-5.710222	4.367423	0.347061	0.060417	-0.036494	0.000000	0.000000	0.000000	
142	1.41000	-0.147256	-5.732179	4.105780	0.310800	0.032877	-0.041192	0.000000	0.000000	0.000000	
143	1.42000	-0.147623	-5.709468	4.017290	0.329015	0.060403	-0.041038	0.000000	0.000000	0.000000	
144	1.43000	-0.057433	-5.800727	4.019838	0.292435	0.051000	-0.036562	0.000000	0.000000	0.000000	
145	1.44000	-0.147026	-5.664804	4.104613	0.310555	0.087539	-0.031671	0.000000	0.000000	0.000000	
146	1.45000	-0.147871	-5.732613	4.018603	0.283173	0.059909	-0.022636	0.000000	0.000000	0.000000	
147	1.46000	-0.125192	-5.800874	4.106501	0.283220	0.069122	-0.036492	0.000000	0.000000	0.000000	
148	1.47000	-0.146608	-5.755323	4.281606	0.301514	0.023567	-0.032074	0.000000	0.000000	0.000000	
149	1.48000	-0.145571	-5.756288	4.543669	0.319433	0.060051	-0.022752	0.000000	0.000000	0.000000	
150	1.49000	-0.170420	-5.709731	4.019246	0.283054	0.023232	0.000245	0.000000	0.000000	0.000000	
151	1.50000	-0.123031	-5.687597	4.368910	0.310578	0.023595	-0.027414	0.000000	0.000000	0.000000	
152	1.51000	-0.123711	-5.756363	4.370111	0.264628	0.050460	-0.008940	0.000000	0.000000	0.000000	
153	1.52000	-0.101221	-5.733096	4.281022	0.328731	0.060245	-0.027292	0.000000	0.000000	0.000000	
154	1.53000	-0.125720	-5.822868	4.019243	0.319774	0.032858	-0.027466	0.000000	0.000000	0.000000	
155	1.54000	-0.126160	-5.731441	3.756393	0.292710	0.014558	-0.036609	0.000000	0.000000	0.000000	
156	1.55000	-0.169710	-5.732830	4.193659	0.283126	0.050734	-0.022704	0.000000	0.000000	0.000000	
157	1.56000	-0.031555	-5.756771	4.632118	0.328653	0.060259	-0.036578	0.000000	0.000000	0.000000	
158	1.57000	-0.169244	-5.800709	4.368707	0.319732	0.032826	-0.036704	0.000000	0.000000	0.000000	
159	1.58000	-0.168858	-5.733000	4.367540	0.319695	0.069356	-0.041074	0.000000	0.000000	0.000000	
160	1.59000	-0.168059	-5.755887	4.544255	0.292272	0.023423	-0.032113	0.000000	0.000000	0.000000	
161	1.60000	0.056939	-5.665304	4.020010	0.310554	0.060215	-0.022571	0.000000	0.000000	0.000000	
162	1.61000	-0.126824	-5.799690	3.756573	0.310726	0.032820	-0.022795	0.000000	0.000000	0.000000	
163	1.62000	-0.124665	-5.846389	4.282080	0.301383	0.050931	-0.032050	0.000000	0.000000	0.000000	
164	1.63000	-0.170077	-5.800569	4.194244	0.283254	0.032558	-0.032064	0.000000	0.000000	0.000000	
165	1.64000	-0.148008	-5.754652	4.017100	0.365453	0.060637	-0.036491	0.000000	0.000000	0.000000	
166	1.65000	-0.238693	-5.936343	4.282311	0.283223	0.014248	-0.032303	0.000000	0.000000	0.000000	
167	1.66000	-0.260012	-5.709887	4.279037	0.319608	0.069229	-0.027226	0.000000	0.000000	0.000000	
168	1.67000	-0.033120	-5.823956	4.371527	0.292310	0.005241	-0.027635	0.000000	0.000000	0.000000	
169	1.68000	-0.123396	-5.733264	4.368667	0.292337	0.060048	-0.041107	0.000000	0.000000	0.000000	
170	1.69000	-0.192411	-5.800883	4.282067	0.264865	0.032314	-0.022866	0.000000	0.000000	0.000000	
171	1.70000	-0.056056	-5.733049	4.194087	0.292505	0.060196	-0.050287	0.000000	0.000000	0.000000	
172	1.71000	-0.168310	-5.801295	4.544845	0.264971	0.023285	-0.041362	0.000000	0.000000	0.000000	
173	1.72000	-0.258760	-5.710549	4.541947	0.310363	0.069095	-0.027265	0.000000	0.000000	0.000000	
174	1.73000	-0.010801	-5.755968	4.196297	0.264977	0.023338	-0.027448	0.000000	0.000000	0.000000	
175	1.74000	-0.101381	-5.710256	4.192804	0.310717	0.078558	-0.050187	0.000000	0.000000	0.000000	
176	1.75000	-0.170553	-5.754446	4.017790	0.329086	0.033024	-0.041207	0.000000	0.000000	0.000000	
177	1.76000	-0.144968	-5.688238	4.542220	0.310596	0.087611	-0.054781	0.000000	0.000000	0.000000	
178	1.77000	-0.190506	-5.688270	4.542819	0.301187	0.069022	-0.022635	0.000000	0.000000	0.000000	
179	1.78000	-0.100057	-5.756398	4.544449	0.301301	0.050886	-0.031995	0.000000	0.000000	0.000000	
180	1.79000	-0.033599	-5.823895	4.283892	0.292271	0.014347	-0.022977	0.000000	0.000000	0.000000	
181	1.80000	-0.145045	-5.687950	4.542377	0.356070	0.060408	-0.031896	0.000000	0.000000	0.000000	
182	1.81000	-0.169022	-5.755483	4.369254	0.319512	0.014368	-0.009115	0.000000	0.000000	0.000000	
183	1.82000	-0.145867	-5.732346	4.368233	0.329142	0.014817	-0.055129	0.000000	0.000000	0.000000	
184	1.83000	-0.192662	-5.845838	4.282128	0.292333	0.014310	-0.027605	0.000000	0.000000	0.000000	
185	1.84000	-0.192481	-5.755007	4.191585	0.329063	0.078724	-0.059447	0.000000	0.000000	0.000000	
186	1.85000	-0.147449	-5.823320	4.195417	0.255919	0.014116	-0.032161	0.000000	0.000000	0.000000	
187	1.86000	-0.122864	-5.734085	4.543524	0.319253	0.087354	-0.013400	0.000000	0.000000	0.000000	
188	1.87000	-0.101407	-5.846419	4.370420	0.292351	0.023524	-0.036786	0.000000	0.000000	0.000000	
189	1.88000	0.035332	-5.666165	4.281527	0.319469	0.105851	-0.027016	0.000000	0.000000	0.000000	
190	1.89000	-0.033998	-5.801368	4.195166	0.301351	0.060083	-0.027344	0.000000	0.000000	0.000000	
191	1.90000	-0.169731	-5.755517	4.194045	0.246808	0.050603	-0.041133	0.000000	0.000000	0.000000	
192	1.91000	-0.125268	-5.800717	4.107698	0.301222	0.023359	0.000130	0.000000	0.000000	0.000000	
193	1.92000	-0.148275	-5.799895	4.018603	0.347147	0.023898	-0.022885	0.000000	0.000000	0.000000	
194	1.93000	-0.102023	-5.800962	4.195221	0.283145	0.032514	-0.022857	0.000000	0.000000	0.000000	
195	1.94000	-0.169168	-5.664465	4.193005	0.310595	0.032706	-0.022719	0.000000	0.000000	0.000000	
196	1.95000	-0.099606	-5.688319	4.543753	0.319535	0.050994	-0.027323	0.000000	0.000000	0.000000	
197	1.96000	-0.123366	-5.664929	4.280233	0.319737	0.060247	-0.036425	0.000000	0.000000	0.000000	
198	1.97000	-0.124100	-5.755922	4.282608	0.282930	0.032340	-0.004408	0.000000	0.000000	0.000000	
199	1.98000	-0.101461	-5.664795	4.106177	0.283285	0.050867	-0.031825	0.000000	0.000000	0.000000	
200	1.99000	-0.170807	-5.823297	4.105932	0.301420	0.069200	-0.031918	0.000000	0.000000	0.000000	
201	2.00000	-0.124020	-5.823870	4.369463	0.292326	0.050917	-0.041244	0.000000	0.000000	0.000000	
202	2.01000	-0.099940	-5.756232	4.545192	0.283135	0.023384	-0.032111	0.000000	0.000000	0.000000	
203	2.02000	-0.125228	-5.800871	4.106445	0.292297	0.069154	-0.031891	0.000000	0.000000	0.000000	
204	2.03000	-0.170667	-5.822799	4.106847	0.310623	0.014467	-0.022954	0.000000	0.000000	0.000000	
205	2.04000	-0.099662	-5.711002	4.544084	0.292294	0.050896	-0.041151	0.000000	0.000000	0.000000	
206	2.05000	-0.125733	-5.868688	4.108088	0.301242	0.023388	-0.004546	0.000000	0.000000	0.000000	
207	2.06000	-0.191726	-5.687746	4.279632	0.292269	0.087371	-0.036321	0.000000	0.000000	0.000000	
208	2.07000	-0.101100	-5.823663	4.370572	0.265159	0.014309	-0.050605	0.000000	0.000000	0.000000	
209	2.08000	-0.167940	-5.733254	4.542422	0.319765	0.069422	-0.054912	0.000000	0.000000	0.000000	
210	2.09000	-0.124891	-5.755217	4.105655	0.328853	0.060313	-0.031892	0.000000	0.000000	0.000000	
211	2.10000	-0.099592	-5.756221	4.630738	0.347065	0.060477	-0.050394	0.000000	0.000000	0.000000	
212	2.11000	-0.169799	-5.823301	4.281985	0.292360	0.023481	-0.032144	0.000000	0.000000	0.000000	
213	2.12000	-0.055394	-5.710013	4.280449	0.347415	0.051579	-0.064141	0.000000	0.000000	0.000000	
214	2.13000	-0.168856	-5.687106	4.280891	0.319731	0.014507	-0.022839	0.000000	0.000000	0.000000	
215	2.14000	-0.032348	-5.688537	4.369194	0.292236	0.078299	-0.036375	0.000000	0.000000	0.000000	
216	2.15000	-0.171432	-5.800180	3.930897	0.292412	0.060056	-0.031904	0.000000	0.000000	0.000000	
217	2.16000	-0.033678	-5.687910	4.105929	0.319656	0.087656	-0.031697	0.000000	0.000000	0.000000	
218	2.17000	-0.236538	-5.800847	4.543829	0.310445	0.014330	-0.022999	0.000000	0.000000	0.000000	
219	2.18000	-0.057240	-5.755514	4.019352	0.310530	0.060154	-0.022667	0.000000	0.000000	0.000000	
220	2.19000	-0.057099	-5.732850	4.019529	0.310470	0.050961	-0.013476	0.000000	0.000000	0.000000	
221	2.20000	-0.123749	-5.732504	4.281732	0.328860	0.005470	-0.022930	0.000000	0.000000	0.000000	
222	2.21000	-0.258496	-5.709902	4.542628	0.310638	0.014440	-0.036713	0.000000	0.000000	0.000000	
223	2.22000	-0.101729	-5.733408	4.192973	0.301344	0.105740	-0.036277	0.000000	0.000000	0.000000	
224	2.23000	-0.170044	-5.800384	4.194479	0.292389	0.014347	-0.027543	0.000000	0.000000	0.000000	
225	2.24000	-0.122768	-5.642525	4.368204	0.301434	0.050932	-0.031846	0.000000	0.000000	0.000000	
226	2.25000	-0.147065	-5.733028	4.194114	0.283024	0.050671	-0.013497	0.000000	0.000000	0.000000	
227	2.26000	-0.126020	-5.800203	3.930622	0.319856	0.069478	-0.041078	0.000000	0.000000	0.000000	
228	2.27000	-0.147671	-5.755416	4.107119	0.292089	0.032406	0.000221	0.000000	0.000000	0.000000	
229	2.28000	-0.102870	-5.800546	4.018282	0.310756	0.078592	-0.050256	0.000000	0.000000	0.000000	
230	2.29000	-0.148373	-5.868450	4.107876	0.301324	0.014293	-0.009190	0.000000	0.000000	0.000000	
231	2.30000	-0.239127	-5.731901	3.929271	0.310626	0.069255	-0.027192	0.000000	0.000000	0.000000	
232	2.31000	-0.169612	-5.732597	4.193853	0.283234	0.032528	-0.027388	0.000000	0.000000	0.000000	
233	2.32000	-0.146625	-5.755709	4.281587	0.265019	0.050729	-0.041151	0.000000	0.000000	0.000000	
234	2.33000	-0.192865	-5.754656	4.105364	0.319874	0.032886	-0.036614	0.000000	0.000000	0.000000	
235	2.34000	-0.146680	-5.687354	4.192645	0.319720	0.060219	-0.031832	0.000000	0.000000	0.000000	
236	2.35000	-0.101796	-5.801324	4.281952	0.319426	0.060058	-0.013552	0.000000	0.000000	0.000000	
237	2.36000	-0.055486	-5.664539	4.193425	0.329130	0.033115	-0.050345	0.000000	0.000000	0.000000	
238	2.37000	-0.147615	-5.823052	4.194824	0.328714	0.005362	-0.009202	0.000000	0.000000	0.000000	
239	2.38000	-0.191461	-5.710371	4.367068	0.319629	0.078432	-0.036406	0.000000	0.000000	0.000000	
240	2.39000	-0.145469	-5.802171	4.632835	0.264543	0.050416	-0.013633	0.000000	0.000000	0.000000	
241	2.40000	-0.169517	-5.709975	4.192360	0.310657	0.069333	-0.041020	0.000000	0.000000	0.000000	
242	2.41000	-0.122181	-5.733829	4.631611	0.301275	0.050857	-0.031984	0.000000	0.000000	0.000000	
243	2.42000	-0.124630	-5.800142	4.193496	0.356390	0.024081	-0.041329	0.000000	0.000000	0.000000	
244	2.43000	-0.193876	-5.868545	4.105939	0.310481	0.069217	-0.027365	0.000000	0.000000	0.000000	
245	2.44000	-0.056742	-5.687680	4.018686	0.292347	0.078340	-0.031717	0.000000	0.000000	0.000000	
246	2.45000	-0.237366	-5.732381	4.281270	0.301298	0.005066	-0.004509	0.000000	0.000000	0.000000	
247	2.46000	-0.055380	-5.710252	4.281794	0.301690	0.032881	-0.050400	0.000000	0.000000	0.000000	
248	2.47000	-0.261174	-5.890982	4.281467	0.301371	0.023428	-0.023012	0.000000	0.000000	0.000000	
249	2.48000	-0.123687	-5.732591	4.281359	0.310747	0.023722	-0.041259	0.000000	0.000000	0.000000	
250	2.49000	-0.123842	-5.733018	4.281268	0.301433	0.050944	-0.031929	0.000000	0.000000	0.000000	
251	2.50000	-0.122112	-5.687851	4.543792	0.310648	0.023662	-0.041252	0.000000	0.000000	0.000000	
252	2.51000	-0.056206	-5.710986	4.195141	0.282842	0.059725	0.000378	0.000000	0.000000	0.000000	
253	2.52000	-0.055899	-5.756024	4.281972	0.301434	0.060130	-0.036517	0.000000	0.000000	0.000000	
254	2.53000	-0.103816	-5.868400	3.932257	0.301478	0.050990	-0.027415	0.000000	0.000000	0.000000	
255	2.54000	-0.146246	-5.755418	4.367458	0.347190	0.060522	-0.050352	0.000000	0.000000	0.000000	
256	2.55000	-0.148309	-5.822965	4.020343	0.255948	0.014123	-0.027530	0.000000	0.000000	0.000000	
257	2.56000	-0.124594	-5.732182	4.104703	0.347365	0.060637	-0.054891	0.000000	0.000000	0.000000	
258	2.57000	-0.057094	-5.823583	4.108336	0.265063	0.032527	-0.036673	0.000000	0.000000	0.000000	
259	2.58000	-0.146444	-5.710030	4.280177	0.347031	0.051244	-0.027313	0.000000	0.000000	0.000000	
260	2.59000	-0.103781	-5.686756	3.668764	0.265090	0.059884	-0.022528	0.000000	0.000000	0.000000	
261	2.60000	-0.124422	-5.687527	4.104996	0.301515	0.087551	-0.040899	0.000000	0.000000	0.000000	
262	2.61000	-0.101402	-5.823891	4.370436	0.310366	0.023480	-0.013748	0.000000	0.000000	0.000000	
263	2.62000	-0.146319	-5.664537	4.192361	0.292648	0.060236	-0.059422	0.000000	0.000000	0.000000	
264	2.63000	-0.146756	-5.755804	4.281668	0.283073	0.050720	-0.022742	0.000000	0.000000	0.000000	
265	2.64000	-0.123619	-5.756040	4.369023	0.292228	0.059972	-0.031924	0.000000	0.000000	0.000000	
266	2.65000	-0.191391	-5.824401	4.544848	0.255551	0.050420	-0.022848	0.000000	0.000000	0.000000	
267	2.66000	-0.192595	-5.755757	4.192411	0.264989	0.105532	-0.050103	0.000000	0.000000	0.000000	
268	2.67000	-0.192089	-5.687066	4.192212	0.328833	0.051110	-0.027271	0.000000	0.000000	0.000000	
269	2.68000	-0.122649	-5.801613	4.632180	0.319508	0.032707	-0.027538	0.000000	0.000000	0.000000	
270	2.69000	-0.122456	-5.756759	4.632313	0.291940	0.050638	-0.013592	0.000000	0.000000	0.000000	
271	2.70000	-0.168769	-5.686823	4.279561	0.347351	0.033177	-0.050387	0.000000	0.000000	0.000000	
272	2.71000	-0.056180	-5.846826	4.370241	0.319538	0.051041	-0.027464	0.000000	0.000000	0.000000	
273	2.72000	-0.124091	-5.710236	4.193430	0.292376	0.060057	-0.036452	0.000000	0.000000	0.000000	
274	2.73000	-0.149593	-5.754166	3.667730	0.301773	0.060279	-0.041024	0.000000	0.000000	0.000000	
275	2.74000	-0.238655	-5.823465	4.191845	0.319527	0.105770	-0.031775	0.000000	0.000000	0.000000	
276	2.75000	-0.124425	-5.733136	4.193286	0.310413	0.078325	-0.022590	0.000000	0.000000	0.000000	
277	2.76000	-0.170913	-5.754277	3.929679	0.320139	0.051367	-0.059524	0.000000	0.000000	0.000000	
278	2.77000	-0.169231	-5.823342	4.370369	0.265078	-0.004075	-0.036875	0.000000	0.000000	0.000000	
279	2.78000	-0.169900	-5.709587	4.105009	0.319832	0.051144	-0.036486	0.000000	0.000000	0.000000	
280	2.79000	-0.056888	-5.846309	4.195965	0.292324	0.023514	-0.027551	0.000000	0.000000	0.000000	
281	2.80000	-0.100731	-5.709862	4.281168	0.310903	0.023845	-0.055046	0.000000	0.000000	0.000000	
282	2.81000	-0.126786	-5.799465	3.757051	0.319841	0.005451	-0.013711	0.000000	0.000000	0.000000	
283	2.82000	-0.101392	-5.710373	4.193449	0.292394	0.069226	-0.041016	0.000000	0.000000	0.000000	
284	2.83000	-0.036043	-5.800207	3.758602	0.292319	0.014333	-0.004456	0.000000	0.000000	0.000000	
285	2.84000	-0.146126	-5.641813	4.192102	0.292708	0.060275	-0.064001	0.000000	0.000000	0.000000	
286	2.85000	-0.032480	-5.665230	4.281480	0.310676	0.051134	-0.041066	0.000000	0.000000	0.000000	
287	2.86000	-0.237709	-5.755648	4.279000	0.310441	0.105724	-0.036318	0.000000	0.000000	0.000000	
288	2.87000	-0.034726	-5.754893	3.932321	0.310832	0.023811	-0.036625	0.000000	0.000000	0.000000	
289	2.88000	-0.033977	-5.733338	4.107197	0.292214	0.069128	-0.022612	0.000000	0.000000	0.000000	
290	2.89000	-0.170783	-5.845943	4.107989	0.237619	0.023072	-0.027523	0.000000	0.000000	0.000000	
291	2.90000	-0.057003	-5.732846	4.019302	0.292386	0.060092	-0.031845	0.000000	0.000000	0.000000	
292	2.91000	-0.146959	-5.800775	4.282180	0.292318	0.023457	-0.027516	0.000000	0.000000	0.000000	
293	2.92000	-0.124818	-5.687355	4.016828	0.301645	0.105926	-0.054616	0.000000	0.000000	0.000000	
294	2.93000	-0.193810	-5.822150	4.018720	0.356259	-0.003493	-0.013825	0.000000	0.000000	0.000000	
295	2.94000	-0.124274	-5.687046	4.104934	0.319955	0.060399	-0.050232	0.000000	0.000000	0.000000	
296	2.95000	-0.146263	-5.687651	4.280141	0.310575	0.069287	-0.036406	0.000000	0.000000	0.000000	
297	2.96000	-0.099528	-5.574657	4.368188	0.283257	0.050849	-0.036373	0.000000	0.000000	0.000000	
298	2.97000	-0.101767	-5.823929	4.284252	0.255604	0.004773	-0.004594	0.000000	0.000000	0.000000	
299	2.98000	-0.100969	-5.709948	4.281081	0.356189	0.023932	-0.022832	0.000000	0.000000	0.000000	
300	2.99000	-0.057483	-5.868901	4.107814	0.292415	0.051008	-0.041251	0.000000	0.000000	0.000000	
301	3.00000	-0.168838	-5.687365	4.279888	0.301629	0.060197	-0.050255	0.000000	0.000000	0.000000	
302	3.01000	-0.126155	-5.936717	4.108687	0.283057	0.023316	-0.013821	0.000000	0.000000	0.000000	
303	3.02000	-0.167616	-5.710149	4.543723	0.310703	0.005397	-0.041357	0.000000	0.000000	0.000000	
304	3.03000	-0.146711	-5.755142	4.280640	0.356196	0.033065	-0.027444	0.000000	0.000000	0.000000	
305	3.04000	-0.258294	-5.664836	4.542206	0.310500	0.032614	-0.027377	0.000000	0.000000	0.000000	
306	3.05000	-0.056538	-5.732968	4.108801	0.264843	0.004915	-0.004473	0.000000	0.000000	0.000000	
307	3.06000	-0.191830	-5.664293	4.191912	0.319865	0.051154	-0.041055	0.000000	0.000000	0.000000	
308	3.07000	-0.054399	-5.733709	4.545739	0.292196	0.014281	-0.022922	0.000000	0.000000	0.000000	
309	3.08000	-0.170224	-5.755217	4.105065	0.292493	0.078407	-0.050217	0.000000	0.000000	0.000000	
310	3.09000	-0.032687	-5.825237	4.545767	0.300926	0.078089	-0.008928	0.000000	0.000000	0.000000	
311	3.10000	-0.054070	-5.666064	4.543636	0.310424	0.078386	-0.036383	0.000000	0.000000	0.000000	
312	3.11000	-0.102692	-5.823454	4.107048	0.310496	0.050983	-0.022793	0.000000	0.000000	0.000000	
313	3.12000	-0.124876	-5.801215	4.193982	0.292179	0.078216	-0.027261	0.000000	0.000000	0.000000	
314	3.13000	-0.034334	-5.823522	4.109623	0.255901	-0.004127	-0.023021	0.000000	0.000000	0.000000	
315	3.14000	-0.033079	-5.642197	4.106016	0.292631	0.060274	-0.054780	0.000000	0.000000	0.000000	
316	3.15000	-0.125376	-5.823518	4.107245	0.283119	0.050766	-0.022786	0.000000	0.000000	0.000000	
317	3.16000	-0.168443	-5.574138	4.191714	0.265203	0.078235	-0.054634	0.000000	0.000000	0.000000	
318	3.17000	-0.146488	-5.732857	4.281943	0.283171	0.023359	-0.022838	0.000000	0.000000	0.000000	
319	3.18000	-0.123311	-5.642474	4.279481	0.328787	0.087682	-0.036282	0.000000	0.000000	0.000000	
320	3.19000	-0.032796	-5.756482	4.370222	0.283088	0.059944	-0.031922	0.000000	0.000000	0.000000	
