NO_OF_SAMPLES	144
FREQUENCY	100
TIME_STAMP	2019-10-17, 14:53:47	105128.35029187
FIRST_SAMPLE	1409
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	519.708008
FORCE_PLATE_CORNER_POSX_POSY_Y	471.890015
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	517.812012
FORCE_PLATE_CORNER_NEGX_POSY_Y	14.711200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	13.237100
FORCE_PLATE_CORNER_NEGX_NEGY_Y	18.357599
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.436701
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.112000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1429	14.28000	-7.104020	67.366793	419.815858	-69.224223	-0.687719	-1.445924	1.885449	-171.687353	0.000000	
1430	14.29000	-14.119272	66.685274	439.562097	-71.106272	-0.015256	-2.642507	0.891996	-168.210122	0.000000	
1431	14.30000	-17.172607	65.467110	457.631979	-73.035543	0.395448	-3.448109	0.210033	-165.691225	0.000000	
1432	14.31000	-17.317966	66.056254	470.329407	-73.810737	0.690258	-3.962568	-0.421709	-162.926141	0.000000	
1433	14.32000	-17.043259	64.775400	486.625338	-75.296116	0.831952	-4.316114	-0.735877	-160.428814	0.000000	
1434	14.33000	-17.293119	63.309024	498.448275	-76.275218	0.875127	-4.383442	-0.795167	-158.478198	0.000000	
1435	14.34000	-16.794721	61.981830	506.153851	-76.565332	0.851567	-4.305578	-0.782605	-156.538917	0.000000	
1436	14.35000	-14.611459	59.452766	510.470375	-76.422537	0.714736	-4.051933	-0.683232	-154.739672	0.000000	
1437	14.36000	-12.407012	56.310012	513.538200	-76.335553	0.550665	-3.788929	-0.534512	-153.402417	0.000000	
1438	14.37000	-12.000067	52.411218	517.050094	-76.403837	0.475102	-3.663956	-0.419259	-152.192346	0.000000	
1439	14.38000	-12.390962	48.328852	519.572990	-76.282141	0.555818	-3.638318	-0.544477	-150.905525	0.000000	
1440	14.39000	-12.899947	43.952711	518.960160	-75.716556	0.614002	-3.667545	-0.617367	-149.655050	0.000000	
1441	14.40000	-13.090917	39.827829	516.733869	-74.733639	0.766937	-3.670158	-0.899298	-148.075759	0.000000	
1442	14.41000	-13.375098	36.727899	513.512661	-73.267949	0.932988	-3.709780	-1.203385	-145.905883	0.000000	
1443	14.42000	-13.820338	35.107249	510.370322	-71.518565	1.173753	-3.768058	-1.644870	-143.246921	0.000000	
1444	14.43000	-14.630830	33.486231	506.149849	-69.506030	1.434866	-3.866902	-2.106604	-140.333711	0.000000	
1445	14.44000	-15.688316	31.339695	503.453766	-67.702703	1.711854	-3.978695	-2.581452	-137.330298	0.000000	
1446	14.45000	-16.585793	29.579773	500.128375	-65.599497	2.027292	-4.040498	-3.154443	-133.894498	0.000000	
1447	14.46000	-17.025645	27.774239	496.894483	-63.369227	2.288737	-4.015964	-3.662794	-130.129356	0.000000	
1448	14.47000	-16.505326	25.650349	493.756404	-61.003611	2.569262	-3.855646	-4.293765	-125.990447	0.000000	
1449	14.48000	-15.572274	23.593563	490.711234	-58.565531	2.803729	-3.539986	-4.871851	-121.633418	0.000000	
1450	14.49000	-14.432927	21.445863	487.755200	-55.982218	3.048567	-3.224769	-5.494472	-116.895379	0.000000	
1451	14.50000	-13.816373	19.614830	485.242190	-53.325757	3.375180	-2.940672	-6.244775	-111.872984	0.000000	
1452	14.51000	-13.634541	17.943315	482.994923	-50.814054	3.700951	-2.742957	-6.961413	-107.052695	0.000000	
1453	14.52000	-13.590381	16.431052	480.747455	-48.402144	4.062331	-2.554211	-7.747329	-102.408256	0.000000	
1454	14.53000	-13.912973	14.965169	478.048203	-45.926258	4.379351	-2.465739	-8.424708	-97.682272	0.000000	
1455	14.54000	-14.440123	13.293660	475.439590	-43.532579	4.759297	-2.390541	-9.223214	-93.040519	0.000000	
1456	14.55000	-14.874145	11.644263	473.905510	-41.202105	5.138401	-2.306332	-10.014874	-88.283280	0.000000	
1457	14.56000	-14.987457	9.858121	472.821586	-38.889710	5.398547	-2.144564	-10.577424	-83.442619	0.000000	
1458	14.57000	-14.964956	8.140885	471.021339	-36.459392	5.650720	-1.964776	-11.153494	-78.454190	0.000000	
1459	14.58000	-14.735494	6.673367	470.205709	-34.055675	5.874784	-1.734947	-11.668200	-73.352354	0.000000	
1460	14.59000	-14.233632	5.457173	469.659688	-31.769494	6.034305	-1.473628	-12.063800	-68.465557	0.000000	
1461	14.60000	-13.591732	4.125951	470.637207	-29.601032	6.146646	-1.171123	-12.333076	-63.603075	0.000000	
1462	14.61000	-12.949413	2.907931	471.974124	-27.550558	6.275843	-0.831892	-12.627716	-58.975889	0.000000	
1463	14.62000	-12.372665	1.848124	475.009359	-25.535508	6.413422	-0.524685	-12.888148	-54.269647	0.000000	
1464	14.63000	-11.959341	0.949132	477.507691	-23.738208	6.513523	-0.258539	-13.067347	-50.148093	0.000000	
1465	14.64000	-11.927414	-0.886326	482.248652	-22.250400	6.619141	-0.000229	-13.164797	-46.420694	0.000000	
1466	14.65000	-11.985649	-3.017554	488.781445	-21.107300	6.704156	0.175746	-13.163764	-43.291353	0.000000	
1467	14.66000	-12.384118	-5.901537	495.050189	-20.083761	6.851528	0.361960	-13.267930	-40.446324	0.000000	
1468	14.67000	-13.100306	-9.127598	502.841485	-19.359560	6.923583	0.484809	-13.155177	-38.127446	0.000000	
1469	14.68000	-14.020681	-12.445484	511.259470	-18.744278	7.012756	0.585200	-13.047856	-36.041621	0.000000	
1470	14.69000	-15.212400	-16.129225	520.575346	-18.347548	7.199872	0.672544	-13.089657	-34.356922	0.000000	
1471	14.70000	-16.629979	-20.451404	530.520994	-18.114900	7.339829	0.751540	-13.008937	-32.954017	0.000000	
1472	14.71000	-18.025061	-24.841133	540.554652	-17.827513	7.435140	0.784581	-12.848229	-31.491375	0.000000	
1473	14.72000	-19.989727	-29.846207	550.768630	-17.740577	7.519839	0.741070	-12.628594	-30.391424	0.000000	
1474	14.73000	-19.975493	-34.708652	559.737251	-17.535747	7.461717	0.840016	-12.330348	-29.195596	0.000000	
1475	14.74000	-20.645585	-39.959630	567.453529	-17.350081	7.375503	0.954484	-11.969228	-28.104870	0.000000	
1476	14.75000	-20.477903	-45.773964	573.652410	-17.183089	7.073176	1.016743	-11.329265	-27.107145	0.000000	
1477	14.76000	-19.699091	-51.289552	577.883486	-16.852980	6.764006	1.137134	-10.768559	-25.957002	0.000000	
1478	14.77000	-18.266050	-57.187603	578.898199	-16.469753	6.293057	1.320486	-10.036259	-24.841252	0.000000	
1479	14.78000	-16.340595	-62.693449	576.869464	-15.995841	5.733915	1.488667	-9.234718	-23.722805	0.000000	
1480	14.79000	-13.945078	-68.581425	570.639113	-15.424018	5.141277	1.678733	-8.460751	-22.561768	0.000000	
1481	14.80000	-11.650890	-73.941857	560.378386	-14.716390	4.514980	1.845691	-7.654432	-21.321711	0.000000	
1482	14.81000	-9.367163	-79.092791	546.358752	-14.037082	3.972740	1.938809	-7.015051	-20.238013	0.000000	
1483	14.82000	-7.434262	-83.990391	528.398853	-13.240665	3.460183	1.991086	-6.415596	-19.034601	0.000000	
1484	14.83000	-5.949545	-87.220904	506.401258	-12.424802	3.004840	1.910199	-5.894016	-17.978883	0.000000	
1485	14.84000	-4.474822	-88.820039	473.204973	-11.282374	2.458917	1.589217	-5.248599	-16.665336	0.000000	
1486	14.85000	-3.926842	-91.507417	432.139238	-10.244379	1.987598	1.210694	-4.666560	-15.563669	0.000000	
1487	14.86000	-2.939779	-91.411442	386.769275	-9.185993	1.563762	0.898728	-4.169901	-14.621132	0.000000	
1488	14.87000	-1.062202	-88.392707	335.306447	-8.034790	1.088763	0.698170	-3.551737	-13.738622	0.000000	
1489	14.88000	0.610034	-81.292453	277.560345	-6.680075	0.626301	0.537514	-2.776452	-12.668766	0.000000	
1490	14.89000	1.605550	-70.432967	216.481899	-5.148556	0.266092	0.335313	-1.958605	-11.081393	0.000000	
1491	14.90000	2.362976	-55.907689	153.597122	-3.458493	0.015582	0.237741	-1.150645	-8.264637	0.000000	
1492	14.91000	3.016970	-37.222796	99.993890	-1.695427	-0.174338	0.106885	0.100841	-2.371738	0.000000	
1493	14.92000	3.015805	-16.822892	60.518652	-0.225168	-0.237204	0.027935	1.487829	7.079608	0.000000	
1494	14.93000	2.863836	-2.270533	39.772501	0.625196	-0.202775	-0.111897	1.776843	17.654769	0.000000	
1495	14.94000	3.085089	-1.324842	28.676712	0.567655	0.011906	-0.182403	-5.164443	21.293458	0.000000	
1496	14.95000	2.217811	0.980510	20.165354	0.558526	0.141652	-0.186381	-11.870082	25.390361	0.000000	
1497	14.96000	1.612003	1.802628	14.705862	0.429965	0.287305	-0.139680	-24.367716	23.962699	0.000000	
1498	14.97000	0.849144	1.918269	9.606058	0.318975	0.350961	-0.110632	-40.514766	24.835923	0.000000	
1499	14.98000	1.434141	1.513192	6.390837	0.244412	0.379832	-0.098211	-68.871528	28.386343	0.000000	
1500	14.99000	1.430665	0.513605	4.339107	0.106060	0.352604	-0.116256	0.000000	0.000000	0.000000	
1501	15.00000	1.363417	0.603792	4.696624	0.115187	0.416070	-0.111569	0.000000	0.000000	0.000000	
1502	15.01000	1.522342	0.490517	4.340608	0.087635	0.388677	-0.084310	0.000000	0.000000	0.000000	
1503	15.02000	1.408964	0.581163	4.607289	0.133394	0.370656	-0.097845	0.000000	0.000000	0.000000	
1504	15.03000	1.431489	0.649618	4.606979	0.133525	0.361593	-0.097919	0.000000	0.000000	0.000000	
1505	15.04000	1.408723	0.604134	4.696516	0.115334	0.370639	-0.111642	0.000000	0.000000	0.000000	
1506	15.05000	1.476025	0.604605	4.250101	0.087802	0.397943	-0.102647	0.000000	0.000000	0.000000	
1507	15.06000	1.294404	0.649415	4.427625	0.124257	0.416192	-0.116034	0.000000	0.000000	0.000000	
1508	15.07000	1.407766	0.604547	4.249014	0.133287	0.398347	-0.120872	0.000000	0.000000	0.000000	
1509	15.08000	1.363122	0.581196	4.607273	0.106051	0.416092	-0.116160	0.000000	0.000000	0.000000	
1510	15.09000	1.385226	0.649718	4.338856	0.105983	0.434392	-0.111668	0.000000	0.000000	0.000000	
1511	15.10000	1.340118	0.626591	4.338690	0.133203	0.425314	-0.102351	0.000000	0.000000	0.000000	
1512	15.11000	1.363207	0.626633	4.606969	0.124230	0.434419	-0.116191	0.000000	0.000000	0.000000	
1513	15.12000	1.409165	0.626660	4.696006	0.169748	0.416563	-0.116280	0.000000	0.000000	0.000000	
1514	15.13000	1.385338	0.626943	4.338816	0.115194	0.370610	-0.097821	0.000000	0.000000	0.000000	
1515	15.14000	1.362254	0.581643	4.159338	0.151390	0.398440	-0.120759	0.000000	0.000000	0.000000	
1516	15.15000	1.293531	0.627145	4.069430	0.142398	0.380113	-0.120608	0.000000	0.000000	0.000000	
1517	15.16000	1.340860	0.626265	4.696740	0.115175	0.415892	-0.097734	0.000000	0.000000	0.000000	
1518	15.17000	1.407275	0.581986	4.070405	0.114975	0.416543	-0.125481	0.000000	0.000000	0.000000	
1519	15.18000	1.385657	0.649507	4.428223	0.124214	0.416184	-0.102457	0.000000	0.000000	0.000000	
1520	15.19000	1.430673	0.650044	4.158957	0.187863	0.380499	-0.111739	0.000000	0.000000	0.000000	
1521	15.20000	1.294454	0.649234	4.248936	0.142260	0.434446	-0.102263	0.000000	0.000000	0.000000	
1522	15.21000	1.340866	0.626271	4.607005	0.142486	0.379621	-0.088516	0.000000	0.000000	0.000000	
1523	15.22000	1.339938	0.535542	4.071029	0.132825	0.470922	-0.102358	0.000000	0.000000	0.000000	
1524	15.23000	1.362365	0.603990	4.071092	0.105773	0.425127	-0.088616	0.000000	0.000000	0.000000	
1525	15.24000	1.408250	0.604043	4.160225	0.142162	0.425457	-0.093315	0.000000	0.000000	0.000000	
1526	15.25000	1.385503	0.535863	4.249623	0.133154	0.389017	-0.102397	0.000000	0.000000	0.000000	
1527	15.26000	1.386296	0.580868	4.428580	0.151323	0.416224	-0.088638	0.000000	0.000000	0.000000	
1528	15.27000	1.339676	0.581374	4.069929	0.169440	0.416671	-0.111529	0.000000	0.000000	0.000000	
1529	15.28000	1.476473	0.627232	4.338791	0.142350	0.416579	-0.111858	0.000000	0.000000	0.000000	
1530	15.29000	1.384730	0.604477	4.070381	0.123990	0.443824	-0.120860	0.000000	0.000000	0.000000	
1531	15.30000	1.362797	0.717701	4.338185	0.151523	0.416329	-0.097837	0.000000	0.000000	0.000000	
1532	15.31000	1.385375	0.649626	4.249130	0.142320	0.416384	-0.102464	0.000000	0.000000	0.000000	
1533	15.32000	1.407896	0.536096	3.980966	0.169400	0.389413	-0.102460	0.000000	0.000000	0.000000	
1534	15.33000	1.339456	0.626918	4.159814	0.115057	0.397964	-0.102338	0.000000	0.000000	0.000000	
1535	15.34000	1.271538	0.672091	4.427727	0.106061	0.434233	-0.116004	0.000000	0.000000	0.000000	
1536	15.35000	1.385710	0.672185	4.338533	0.151427	0.425462	-0.097879	0.000000	0.000000	0.000000	
1537	15.36000	1.340388	0.649336	4.606786	0.124220	0.452634	-0.120757	0.000000	0.000000	0.000000	
1538	15.37000	1.475438	0.672930	3.802584	0.123951	0.425538	-0.088921	0.000000	0.000000	0.000000	
1539	15.38000	1.384272	0.650248	3.801087	0.178605	0.398765	-0.116257	0.000000	0.000000	0.000000	
1540	15.39000	1.339913	0.603926	4.159704	0.151363	0.389017	-0.093128	0.000000	0.000000	0.000000	
1541	15.40000	1.408461	0.626883	4.338343	0.169575	0.425764	-0.111704	0.000000	0.000000	0.000000	
1542	15.41000	1.407820	0.627216	4.249057	0.133232	0.425647	-0.120902	0.000000	0.000000	0.000000	
1543	15.42000	1.340106	0.672087	4.338425	0.142370	0.416230	-0.097766	0.000000	0.000000	0.000000	
1544	15.43000	1.339955	0.603843	4.159953	0.142146	0.434502	-0.097758	0.000000	0.000000	0.000000	
1545	15.44000	1.294288	0.535573	4.070476	0.142173	0.379820	-0.092990	0.000000	0.000000	0.000000	
1546	15.45000	1.431113	0.581509	4.338860	0.142369	0.380013	-0.102512	0.000000	0.000000	0.000000	
1547	15.46000	1.362779	0.649504	4.338463	0.142294	0.443708	-0.111620	0.000000	0.000000	0.000000	
1548	15.47000	1.248432	0.626718	4.158992	0.142282	0.425507	-0.120531	0.000000	0.000000	0.000000	
1549	15.48000	1.362534	0.535834	4.070564	0.151114	0.443878	-0.111585	0.000000	0.000000	0.000000	
1550	15.49000	1.340105	0.603942	4.428098	0.124132	0.434458	-0.116136	0.000000	0.000000	0.000000	
1551	15.50000	1.272576	0.671603	4.606192	0.169648	0.452748	-0.111412	0.000000	0.000000	0.000000	
1552	15.51000	1.385450	0.626959	4.428037	0.124138	0.452824	-0.125459	0.000000	0.000000	0.000000	
