1.094028	3.348260e-05	1.340085e-06	1.754607e-06	1.751720e-05
1.095029	3.318528e-05	1.317061e-06	1.748311e-06	1.749167e-05
1.096029	3.287603e-05	1.296637e-06	1.741871e-06	1.746071e-05
1.097030	3.255537e-05	1.278893e-06	1.735304e-06	1.742448e-05
1.098030	3.222386e-05	1.263911e-06	1.728631e-06	1.738312e-05
1.099031	3.188204e-05	1.251770e-06	1.721872e-06	1.733680e-05
1.100032	3.153046e-05	1.242552e-06	1.715045e-06	1.728566e-05
1.101032	3.116965e-05	1.236338e-06	1.708172e-06	1.722985e-05
1.102033	3.080016e-05	1.233208e-06	1.701270e-06	1.716953e-05
1.103033	3.042254e-05	1.233242e-06	1.694361e-06	1.710486e-05
1.104034	3.003732e-05	1.236523e-06	1.687463e-06	1.703597e-05
1.105034	2.964505e-05	1.243129e-06	1.680596e-06	1.696304e-05
1.106035	2.924628e-05	1.253143e-06	1.673780e-06	1.688620e-05
1.107035	2.884154e-05	1.266645e-06	1.667034e-06	1.680562e-05
1.108036	2.843139e-05	1.283715e-06	1.660378e-06	1.672145e-05
1.109036	2.801636e-05	1.304434e-06	1.653832e-06	1.663383e-05
1.110037	2.759699e-05	1.328884e-06	1.647416e-06	1.654292e-05
1.111037	2.717384e-05	1.357144e-06	1.641148e-06	1.644888e-05
1.112038	2.674744e-05	1.389296e-06	1.635049e-06	1.635186e-05
1.113038	2.631834e-05	1.425420e-06	1.629137e-06	1.625200e-05
1.114039	2.588709e-05	1.465598e-06	1.623434e-06	1.614947e-05
1.115039	2.545421e-05	1.509909e-06	1.617958e-06	1.604441e-05
1.116040	2.502027e-05	1.558434e-06	1.612730e-06	1.593698e-05
1.117040	2.458580e-05	1.611255e-06	1.607768e-06	1.582733e-05
1.118041	2.415134e-05	1.668451e-06	1.603092e-06	1.571562e-05
1.119041	2.371744e-05	1.730105e-06	1.598722e-06	1.560199e-05
1.120042	2.328465e-05	1.796296e-06	1.594678e-06	1.548661e-05
1.121043	2.285350e-05	1.867105e-06	1.590979e-06	1.536961e-05
1.122043	2.242454e-05	1.942613e-06	1.587645e-06	1.525116e-05
1.123044	2.199831e-05	2.022900e-06	1.584695e-06	1.513141e-05
1.124044	2.157536e-05	2.108048e-06	1.582149e-06	1.501051e-05
1.125045	2.115622e-05	2.198131e-06	1.580027e-06	1.488862e-05
1.126045	2.074121e-05	2.293047e-06	1.578330e-06	1.476587e-05
1.127046	2.033040e-05	2.392493e-06	1.577041e-06	1.464241e-05
1.128046	1.992383e-05	2.496154e-06	1.576144e-06	1.451837e-05
1.129047	1.952158e-05	2.603718e-06	1.575619e-06	1.439389e-05
1.130047	1.912368e-05	2.714871e-06	1.575450e-06	1.426910e-05
1.131048	1.873020e-05	2.829298e-06	1.575618e-06	1.414415e-05
1.132048	1.834119e-05	2.946687e-06	1.576106e-06	1.401916e-05
1.133049	1.795671e-05	3.066723e-06	1.576896e-06	1.389428e-05
1.134049	1.757680e-05	3.189092e-06	1.577970e-06	1.376964e-05
1.135050	1.720153e-05	3.313481e-06	1.579311e-06	1.364538e-05
1.136050	1.683095e-05	3.439575e-06	1.580900e-06	1.352163e-05
1.137051	1.646511e-05	3.567062e-06	1.582720e-06	1.339853e-05
1.138051	1.610407e-05	3.695628e-06	1.584753e-06	1.327622e-05
1.139052	1.574788e-05	3.824958e-06	1.586981e-06	1.315483e-05
1.140053	1.539660e-05	3.954738e-06	1.589386e-06	1.303450e-05
1.141053	1.505028e-05	4.084656e-06	1.591952e-06	1.291537e-05
1.142054	1.470897e-05	4.214398e-06	1.594659e-06	1.279757e-05
1.143054	1.437274e-05	4.343648e-06	1.597490e-06	1.268124e-05
1.144055	1.404164e-05	4.472095e-06	1.600428e-06	1.256652e-05
1.145055	1.371571e-05	4.599423e-06	1.603454e-06	1.245353e-05
1.146056	1.339502e-05	4.725320e-06	1.606551e-06	1.234243e-05
1.147056	1.307962e-05	4.849472e-06	1.609701e-06	1.223334e-05
1.148057	1.276956e-05	4.971564e-06	1.612887e-06	1.212640e-05
1.149057	1.246490e-05	5.091283e-06	1.616089e-06	1.202175e-05
1.150058	1.216570e-05	5.208315e-06	1.619291e-06	1.191953e-05
1.151058	1.187200e-05	5.322346e-06	1.622476e-06	1.181986e-05
1.152059	1.158387e-05	5.433063e-06	1.625624e-06	1.172290e-05
1.153059	1.130135e-05	5.540153e-06	1.628718e-06	1.162876e-05
1.154060	1.102451e-05	5.643300e-06	1.631741e-06	1.153760e-05
1.155060	1.075339e-05	5.742191e-06	1.634675e-06	1.144955e-05
1.156061	1.048806e-05	5.836513e-06	1.637501e-06	1.136473e-05
1.157061	1.022856e-05	5.925952e-06	1.640203e-06	1.128330e-05
1.158062	9.974951e-06	6.010194e-06	1.642762e-06	1.120538e-05
1.159063	9.727288e-06	6.088925e-06	1.645161e-06	1.113112e-05
1.160063	9.485625e-06	6.161831e-06	1.647382e-06	1.106064e-05
1.161064	9.250016e-06	6.228600e-06	1.649406e-06	1.099410e-05
1.162064	9.020517e-06	6.288916e-06	1.651217e-06	1.093161e-05
1.163065	8.797182e-06	6.342466e-06	1.652796e-06	1.087332e-05
1.164065	8.580066e-06	6.388937e-06	1.654126e-06	1.081937e-05
1.165066	8.369222e-06	6.428015e-06	1.655189e-06	1.076988e-05
1.166066	8.164707e-06	6.459385e-06	1.655967e-06	1.072501e-05
1.167067	7.966574e-06	6.482734e-06	1.656442e-06	1.068488e-05
1.168067	7.774878e-06	6.497749e-06	1.656597e-06	1.064963e-05
1.169068	7.589674e-06	6.504116e-06	1.656413e-06	1.061940e-05
1.170068	7.411017e-06	6.501520e-06	1.655874e-06	1.059432e-05
1.171069	7.238960e-06	6.489648e-06	1.654960e-06	1.057453e-05
1.172069	7.073560e-06	6.468186e-06	1.653655e-06	1.056017e-05
1.173070	6.914869e-06	6.436821e-06	1.651941e-06	1.055137e-05
1.174070	6.762944e-06	6.395239e-06	1.649799e-06	1.054827e-05
1.175071	6.617837e-06	6.343143e-06	1.647214e-06	1.055100e-05
1.176071	6.479573e-06	6.280685e-06	1.644185e-06	1.055950e-05
1.177072	6.348149e-06	6.208481e-06	1.640733e-06	1.057352e-05
1.178072	6.223557e-06	6.127172e-06	1.636880e-06	1.059280e-05
1.179073	6.105792e-06	6.037398e-06	1.632647e-06	1.061708e-05
1.180074	5.994847e-06	5.939800e-06	1.628055e-06	1.064610e-05
1.181074	5.890717e-06	5.835016e-06	1.623125e-06	1.067959e-05
1.182075	5.793394e-06	5.723687e-06	1.617878e-06	1.071729e-05
1.183075	5.702874e-06	5.606454e-06	1.612336e-06	1.075895e-05
1.184076	5.619150e-06	5.483955e-06	1.606520e-06	1.080430e-05
1.185076	5.542216e-06	5.356832e-06	1.600451e-06	1.085308e-05
1.186077	5.472065e-06	5.225724e-06	1.594150e-06	1.090503e-05
1.187077	5.408692e-06	5.091271e-06	1.587639e-06	1.095989e-05
1.188078	5.352090e-06	4.954114e-06	1.580938e-06	1.101740e-05
1.189078	5.302254e-06	4.814891e-06	1.574070e-06	1.107730e-05
1.190079	5.259177e-06	4.674244e-06	1.567054e-06	1.113932e-05
1.191079	5.222853e-06	4.532812e-06	1.559913e-06	1.120321e-05
1.192080	5.193276e-06	4.391236e-06	1.552668e-06	1.126870e-05
1.193080	5.170440e-06	4.250155e-06	1.545339e-06	1.133553e-05
1.194081	5.154338e-06	4.110209e-06	1.537948e-06	1.140345e-05
1.195081	5.144965e-06	3.972039e-06	1.530517e-06	1.147218e-05
1.196082	5.142315e-06	3.836284e-06	1.523067e-06	1.154148e-05
1.197082	5.146381e-06	3.703584e-06	1.515618e-06	1.161107e-05
1.198083	5.157157e-06	3.574580e-06	1.508192e-06	1.168070e-05
1.199084	5.174637e-06	3.449912e-06	1.500810e-06	1.175011e-05
1.200084	5.198815e-06	3.330219e-06	1.493493e-06	1.181904e-05
1.201085	5.229684e-06	3.216142e-06	1.486263e-06	1.188721e-05
1.202085	5.267240e-06	3.108320e-06	1.479141e-06	1.195438e-05
1.203086	5.311475e-06	3.007394e-06	1.472148e-06	1.202029e-05
1.204086	5.362383e-06	2.914003e-06	1.465306e-06	1.208466e-05
1.205087	5.419959e-06	2.828789e-06	1.458635e-06	1.214724e-05
1.206087	5.484196e-06	2.752389e-06	1.452156e-06	1.220778e-05
1.207088	5.555088e-06	2.685446e-06	1.445892e-06	1.226600e-05
1.208088	5.632629e-06	2.628598e-06	1.439863e-06	1.232164e-05
1.209089	5.716812e-06	2.582487e-06	1.434090e-06	1.237446e-05
1.210089	5.807633e-06	2.547751e-06	1.428594e-06	1.242417e-05
1.211090	5.905084e-06	2.525030e-06	1.423398e-06	1.247053e-05
1.212090	6.009159e-06	2.514966e-06	1.418522e-06	1.251328e-05
1.213091	6.119853e-06	2.518198e-06	1.413987e-06	1.255214e-05
1.214091	6.237158e-06	2.535365e-06	1.409814e-06	1.258687e-05
1.215092	6.361070e-06	2.567108e-06	1.406025e-06	1.261719e-05
1.216092	6.491582e-06	2.614068e-06	1.402641e-06	1.264285e-05
1.217093	6.628687e-06	2.676883e-06	1.399684e-06	1.266359e-05
1.218093	6.772380e-06	2.756194e-06	1.397173e-06	1.267915e-05
1.219094	6.922655e-06	2.852642e-06	1.395132e-06	1.268926e-05
1.220095	7.079505e-06	2.966865e-06	1.393580e-06	1.269366e-05
1.221095	7.242924e-06	3.099505e-06	1.392539e-06	1.269210e-05
1.222096	7.412906e-06	3.251200e-06	1.392030e-06	1.268431e-05
1.223096	7.589446e-06	3.422592e-06	1.392075e-06	1.267003e-05
1.224097	7.772536e-06	3.614320e-06	1.392695e-06	1.264900e-05
1.225097	7.962161e-06	3.826991e-06	1.393910e-06	1.262097e-05
1.226098	8.158072e-06	4.060499e-06	1.395720e-06	1.258596e-05
1.227098	8.359798e-06	4.314044e-06	1.398106e-06	1.254426e-05
1.228099	8.566858e-06	4.586797e-06	1.401048e-06	1.249615e-05
1.229099	8.778771e-06	4.877931e-06	1.404526e-06	1.244193e-05
1.230100	8.995057e-06	5.186619e-06	1.408521e-06	1.238189e-05
1.231100	9.215235e-06	5.512031e-06	1.413011e-06	1.231633e-05
1.232101	9.438824e-06	5.853340e-06	1.417978e-06	1.224553e-05
1.233101	9.665344e-06	6.209718e-06	1.423401e-06	1.216978e-05
1.234102	9.894313e-06	6.580337e-06	1.429260e-06	1.208939e-05
1.235102	1.012525e-05	6.964369e-06	1.435535e-06	1.200465e-05
1.236103	1.035768e-05	7.360986e-06	1.442206e-06	1.191583e-05
1.237103	1.059111e-05	7.769360e-06	1.449253e-06	1.182325e-05
1.238104	1.082507e-05	8.188663e-06	1.456657e-06	1.172719e-05
1.239105	1.105908e-05	8.618068e-06	1.464397e-06	1.162794e-05
1.240105	1.129265e-05	9.056745e-06	1.472452e-06	1.152580e-05
1.241106	1.152530e-05	9.503868e-06	1.480805e-06	1.142105e-05
1.242106	1.175656e-05	9.958608e-06	1.489433e-06	1.131400e-05
1.243107	1.198594e-05	1.042014e-05	1.498317e-06	1.120493e-05
1.244107	1.221297e-05	1.088763e-05	1.507438e-06	1.109413e-05
1.245108	1.243715e-05	1.136025e-05	1.516775e-06	1.098191e-05
1.246108	1.265802e-05	1.183718e-05	1.526308e-06	1.086854e-05
1.247109	1.287508e-05	1.231759e-05	1.536018e-06	1.075433e-05
1.248109	1.308787e-05	1.280064e-05	1.545883e-06	1.063956e-05
1.249110	1.329589e-05	1.328552e-05	1.555885e-06	1.052454e-05
1.250110	1.349867e-05	1.377139e-05	1.566003e-06	1.040954e-05
1.251111	1.369572e-05	1.425742e-05	1.576218e-06	1.029487e-05
1.252111	1.388658e-05	1.474280e-05	1.586508e-06	1.018081e-05
1.253112	1.407074e-05	1.522668e-05	1.596855e-06	1.006766e-05
1.254112	1.424774e-05	1.570824e-05	1.607239e-06	9.955709e-06
1.255113	1.441710e-05	1.618666e-05	1.617638e-06	9.845254e-06
1.256113	1.457833e-05	1.666111e-05	1.628034e-06	9.736585e-06
1.257114	1.473095e-05	1.713075e-05	1.638406e-06	9.629994e-06
1.258114	1.487448e-05	1.759476e-05	1.648735e-06	9.525773e-06
1.259115	1.500844e-05	1.805231e-05	1.659000e-06	9.424216e-06
1.260116	1.513236e-05	1.850257e-05	1.669181e-06	9.325615e-06
1.261116	1.524574e-05	1.894473e-05	1.679259e-06	9.230263e-06
1.262117	1.534811e-05	1.937793e-05	1.689213e-06	9.138451e-06
1.263117	1.543899e-05	1.980137e-05	1.699023e-06	9.050472e-06
1.264118	1.551789e-05	2.021421e-05	1.708670e-06	8.966619e-06
1.265118	1.558434e-05	2.061563e-05	1.718133e-06	8.887185e-06
1.266119	1.563786e-05	2.100479e-05	1.727392e-06	8.812461e-06
1.267119	1.567796e-05	2.138086e-05	1.736428e-06	8.742741e-06
1.268120	1.570416e-05	2.174303e-05	1.745220e-06	8.678317e-06
1.269120	1.571599e-05	2.209046e-05	1.753749e-06	8.619481e-06
1.270121	1.571296e-05	2.242232e-05	1.761994e-06	8.566525e-06
1.271121	1.569459e-05	2.273779e-05	1.769935e-06	8.519743e-06
1.272122	1.566040e-05	2.303604e-05	1.777553e-06	8.479427e-06
1.273122	1.560991e-05	2.331624e-05	1.784827e-06	8.445869e-06
1.274123	1.554264e-05	2.357756e-05	1.791738e-06	8.419362e-06
1.275123	1.545814e-05	2.381920e-05	1.798266e-06	8.400184e-06
1.276124	1.535650e-05	2.404103e-05	1.804407e-06	8.388339e-06
1.277124	1.523833e-05	2.424346e-05	1.810170e-06	8.383583e-06
1.278125	1.510424e-05	2.442695e-05	1.815564e-06	8.385667e-06
1.279126	1.495484e-05	2.459194e-05	1.820598e-06	8.394337e-06
1.280126	1.479074e-05	2.473888e-05	1.825282e-06	8.409344e-06
1.281127	1.461256e-05	2.486823e-05	1.829626e-06	8.430435e-06
1.282127	1.442090e-05	2.498043e-05	1.833638e-06	8.457359e-06
1.283128	1.421640e-05	2.507593e-05	1.837328e-06	8.489866e-06
1.284128	1.399965e-05	2.515517e-05	1.840706e-06	8.527702e-06
1.285129	1.377127e-05	2.521862e-05	1.843781e-06	8.570619e-06
1.286129	1.353187e-05	2.526672e-05	1.846562e-06	8.618363e-06
1.287130	1.328207e-05	2.529991e-05	1.849059e-06	8.670683e-06
1.288130	1.302249e-05	2.531864e-05	1.851280e-06	8.727329e-06
1.289131	1.275373e-05	2.532337e-05	1.853237e-06	8.788048e-06
1.290131	1.247640e-05	2.531455e-05	1.854936e-06	8.852590e-06
1.291132	1.219113e-05	2.529262e-05	1.856390e-06	8.920704e-06
1.292132	1.189852e-05	2.525802e-05	1.857605e-06	8.992137e-06
1.293133	1.159919e-05	2.521122e-05	1.858593e-06	9.066638e-06
1.294133	1.129375e-05	2.515266e-05	1.859362e-06	9.143957e-06
1.295134	1.098282e-05	2.508279e-05	1.859922e-06	9.223841e-06
1.296134	1.066701e-05	2.500205e-05	1.860282e-06	9.306040e-06
1.297135	1.034692e-05	2.491091e-05	1.860452e-06	9.390301e-06
1.298136	1.002319e-05	2.480979e-05	1.860440e-06	9.476375e-06
1.299136	9.696408e-06	2.469917e-05	1.860257e-06	9.564009e-06
1.300137	9.367201e-06	2.457947e-05	1.859911e-06	9.652952e-06
1.301137	9.036180e-06	2.445116e-05	1.859413e-06	9.742952e-06
1.302138	8.703958e-06	2.431468e-05	1.858771e-06	9.833759e-06
1.303138	8.371148e-06	2.417048e-05	1.857995e-06	9.925121e-06
1.304139	8.038363e-06	2.401901e-05	1.857094e-06	1.001679e-05
1.305139	7.706218e-06	2.386072e-05	1.856078e-06	1.010850e-05
1.306140	7.375325e-06	2.369605e-05	1.854956e-06	1.020002e-05
1.307140	7.046298e-06	2.352547e-05	1.853737e-06	1.029109e-05
1.308141	6.719751e-06	2.334941e-05	1.852431e-06	1.038146e-05
1.309141	6.396296e-06	2.316832e-05	1.851048e-06	1.047087e-05
1.310142	6.076548e-06	2.298266e-05	1.849596e-06	1.055908e-05
1.311142	5.761119e-06	2.279287e-05	1.848085e-06	1.064583e-05
1.312143	5.450623e-06	2.259940e-05	1.846524e-06	1.073088e-05
1.313143	5.145674e-06	2.240270e-05	1.844923e-06	1.081397e-05
1.314144	4.846884e-06	2.220322e-05	1.843291e-06	1.089484e-05
1.315144	4.554868e-06	2.200141e-05	1.841638e-06	1.097326e-05
1.316145	4.270238e-06	2.179772e-05	1.839973e-06	1.104897e-05
1.317145	3.993609e-06	2.159260e-05	1.838305e-06	1.112171e-05
1.318146	3.725593e-06	2.138649e-05	1.836643e-06	1.119123e-05
1.319147	3.466804e-06	2.117984e-05	1.834998e-06	1.125729e-05
1.320147	3.217855e-06	2.097311e-05	1.833378e-06	1.131963e-05
1.321148	2.979360e-06	2.076675e-05	1.831793e-06	1.137800e-05
1.322148	2.751932e-06	2.056119e-05	1.830253e-06	1.143215e-05
1.323149	2.536185e-06	2.035690e-05	1.828766e-06	1.148183e-05
1.324149	2.332732e-06	2.015431e-05	1.827342e-06	1.152678e-05
1.325150	2.142156e-06	1.995387e-05	1.825990e-06	1.156678e-05
1.326150	1.964542e-06	1.975584e-05	1.824712e-06	1.160177e-05
1.327151	1.799556e-06	1.956030e-05	1.823503e-06	1.163191e-05
1.328151	1.646855e-06	1.936735e-05	1.822359e-06	1.165733e-05
1.329152	1.506094e-06	1.917709e-05	1.821275e-06	1.167818e-05
1.330152	1.376927e-06	1.898961e-05	1.820247e-06	1.169460e-05
1.331153	1.259009e-06	1.880499e-05	1.819271e-06	1.170672e-05
1.332153	1.151997e-06	1.862335e-05	1.818341e-06	1.171470e-05
1.333154	1.055545e-06	1.844476e-05	1.817453e-06	1.171868e-05
1.334154	9.693082e-07	1.826932e-05	1.816603e-06	1.171880e-05
1.335155	8.929419e-07	1.809713e-05	1.815786e-06	1.171519e-05
1.336155	8.261014e-07	1.792828e-05	1.814997e-06	1.170801e-05
1.337156	7.684418e-07	1.776286e-05	1.814233e-06	1.169740e-05
1.338157	7.196183e-07	1.760097e-05	1.813488e-06	1.168349e-05
1.339157	6.792860e-07	1.744269e-05	1.812759e-06	1.166643e-05
1.340158	6.471001e-07	1.728813e-05	1.812039e-06	1.164637e-05
1.341158	6.227159e-07	1.713737e-05	1.811326e-06	1.162344e-05
1.342159	6.057885e-07	1.699051e-05	1.810615e-06	1.159779e-05
1.343159	5.959731e-07	1.684765e-05	1.809900e-06	1.156956e-05
1.344160	5.929249e-07	1.670887e-05	1.809177e-06	1.153890e-05
1.345160	5.962991e-07	1.657427e-05	1.808443e-06	1.150593e-05
1.346161	6.057507e-07	1.644394e-05	1.807692e-06	1.147082e-05
1.347161	6.209352e-07	1.631798e-05	1.806920e-06	1.143370e-05
1.348162	6.415075e-07	1.619647e-05	1.806122e-06	1.139471e-05
1.349162	6.671229e-07	1.607952e-05	1.805293e-06	1.135399e-05
1.350163	6.974366e-07	1.596722e-05	1.804431e-06	1.131169e-05
1.351163	7.321038e-07	1.585966e-05	1.803528e-06	1.126796e-05
1.352164	7.707796e-07	1.575693e-05	1.802582e-06	1.122292e-05
1.353164	8.131193e-07	1.565912e-05	1.801588e-06	1.117673e-05
1.354165	8.587780e-07	1.556634e-05	1.800541e-06	1.112953e-05
1.355165	9.074108e-07	1.547867e-05	1.799436e-06	1.108146e-05
1.356166	9.586731e-07	1.539620e-05	1.798270e-06	1.103266e-05
1.357166	1.012220e-06	1.531904e-05	1.797037e-06	1.098327e-05
1.358167	1.067706e-06	1.524726e-05	1.795733e-06	1.093344e-05
1.359168	1.124788e-06	1.518098e-05	1.794354e-06	1.088331e-05
1.360168	1.183120e-06	1.512027e-05	1.792895e-06	1.083303e-05
1.361169	1.242356e-06	1.506524e-05	1.791351e-06	1.078272e-05
1.362169	1.302154e-06	1.501598e-05	1.789718e-06	1.073255e-05
1.363170	1.362167e-06	1.497257e-05	1.787992e-06	1.068264e-05
1.364170	1.422051e-06	1.493512e-05	1.786168e-06	1.063315e-05
1.365171	1.481461e-06	1.490372e-05	1.784240e-06	1.058421e-05
1.366171	1.540052e-06	1.487846e-05	1.782206e-06	1.053597e-05
1.367172	1.597479e-06	1.485943e-05	1.780060e-06	1.048856e-05
1.368172	1.653399e-06	1.484673e-05	1.777798e-06	1.044214e-05
1.369173	1.707465e-06	1.484045e-05	1.775415e-06	1.039684e-05
1.370173	1.759332e-06	1.484068e-05	1.772907e-06	1.035281e-05
1.371174	1.808657e-06	1.484752e-05	1.770269e-06	1.031019e-05
1.372174	1.855095e-06	1.486106e-05	1.767497e-06	1.026912e-05
1.373175	1.898299e-06	1.488140e-05	1.764586e-06	1.022974e-05
1.374175	1.937927e-06	1.490862e-05	1.761532e-06	1.019220e-05
1.375176	1.973650e-06	1.494281e-05	1.758330e-06	1.015663e-05
1.376176	2.005406e-06	1.498385e-05	1.754984e-06	1.012301e-05
1.377177	2.033335e-06	1.503145e-05	1.751501e-06	1.009119e-05
1.378178	2.057584e-06	1.508534e-05	1.747892e-06	1.006103e-05
1.379178	2.078300e-06	1.514524e-05	1.744164e-06	1.003240e-05
1.380179	2.095627e-06	1.521087e-05	1.740325e-06	1.000513e-05
1.381179	2.109712e-06	1.528194e-05	1.736385e-06	9.979102e-06
1.382180	2.120701e-06	1.535817e-05	1.732353e-06	9.954158e-06
1.383180	2.128740e-06	1.543929e-05	1.728235e-06	9.930158e-06
1.384181	2.133976e-06	1.552500e-05	1.724042e-06	9.906958e-06
1.385181	2.136555e-06	1.561504e-05	1.719782e-06	9.884414e-06
1.386182	2.136622e-06	1.570912e-05	1.715463e-06	9.862383e-06
1.387182	2.134323e-06	1.580696e-05	1.711095e-06	9.840722e-06
1.388183	2.129806e-06	1.590827e-05	1.706684e-06	9.819285e-06
1.389183	2.123215e-06	1.601278e-05	1.702241e-06	9.797930e-06
1.390184	2.114697e-06	1.612021e-05	1.697774e-06	9.776514e-06
1.391184	2.104399e-06	1.623027e-05	1.693292e-06	9.754891e-06
1.392185	2.092465e-06	1.634268e-05	1.688802e-06	9.732919e-06
1.393185	2.079043e-06	1.645717e-05	1.684314e-06	9.710454e-06
1.394186	2.064278e-06	1.657345e-05	1.679836e-06	9.687352e-06
1.395186	2.048317e-06	1.669124e-05	1.675377e-06	9.663470e-06
1.396187	2.031306e-06	1.681026e-05	1.670945e-06	9.638663e-06
1.397188	2.013390e-06	1.693022e-05	1.666549e-06	9.612789e-06
1.398188	1.994716e-06	1.705086e-05	1.662198e-06	9.585703e-06
1.399189	1.975430e-06	1.717188e-05	1.657900e-06	9.557262e-06
1.400189	1.955678e-06	1.729301e-05	1.653664e-06	9.527321e-06
1.401190	1.935606e-06	1.741396e-05	1.649498e-06	9.495739e-06
1.402190	1.915360e-06	1.753445e-05	1.645411e-06	9.462369e-06
1.403191	1.895086e-06	1.765421e-05	1.641411e-06	9.427070e-06
1.404191	1.874932e-06	1.777294e-05	1.637508e-06	9.389697e-06
1.405192	1.855041e-06	1.789038e-05	1.633710e-06	9.350106e-06
1.406192	1.835561e-06	1.800624e-05	1.630025e-06	9.308155e-06
1.407193	1.816638e-06	1.812024e-05	1.626461e-06	9.263698e-06
1.408193	1.798418e-06	1.823209e-05	1.623029e-06	9.216593e-06
1.409194	1.781047e-06	1.834152e-05	1.619735e-06	9.166696e-06
1.410194	1.764671e-06	1.844824e-05	1.616590e-06	9.113863e-06
1.411195	1.749436e-06	1.855198e-05	1.613600e-06	9.057950e-06
1.412195	1.735488e-06	1.865246e-05	1.610776e-06	8.998814e-06
1.413196	1.722974e-06	1.874938e-05	1.608125e-06	8.936311e-06
1.414196	1.712039e-06	1.884248e-05	1.605656e-06	8.870298e-06
1.415197	1.702830e-06	1.893146e-05	1.603377e-06	8.800630e-06
1.416197	1.695493e-06	1.901606e-05	1.601298e-06	8.727164e-06
1.417198	1.690173e-06	1.909598e-05	1.599428e-06	8.649756e-06
