14.224036	8.746820e-06	9.550677e-05	7.112960e-06	2.796373e-05	
14.225037	8.858074e-06	9.539992e-05	7.121899e-06	2.795199e-05	
14.226037	8.974409e-06	9.521551e-05	7.126031e-06	2.791529e-05	
14.227038	9.095539e-06	9.495572e-05	7.125523e-06	2.785447e-05	
14.228039	9.221170e-06	9.462279e-05	7.120549e-06	2.777037e-05	
14.229040	9.351010e-06	9.421896e-05	7.111281e-06	2.766385e-05	
14.230041	9.484764e-06	9.374648e-05	7.097892e-06	2.753577e-05	
14.231041	9.622138e-06	9.320759e-05	7.080556e-06	2.738700e-05	
14.232042	9.762838e-06	9.260453e-05	7.059446e-06	2.721838e-05	
14.233043	9.906572e-06	9.193956e-05	7.034735e-06	2.703078e-05	
14.234044	1.005304e-05	9.121491e-05	7.006595e-06	2.682505e-05	
14.235045	1.020196e-05	9.043282e-05	6.975201e-06	2.660204e-05	
14.236046	1.035303e-05	8.959555e-05	6.940724e-06	2.636263e-05	
14.237046	1.050596e-05	8.870534e-05	6.903339e-06	2.610766e-05	
14.238047	1.066045e-05	8.776443e-05	6.863217e-06	2.583799e-05	
14.239048	1.081621e-05	8.677507e-05	6.820533e-06	2.555448e-05	
14.240049	1.097295e-05	8.573950e-05	6.775459e-06	2.525799e-05	
14.241050	1.113037e-05	8.465996e-05	6.728169e-06	2.494937e-05	
14.242050	1.128819e-05	8.353870e-05	6.678835e-06	2.462948e-05	
14.243051	1.144609e-05	8.237797e-05	6.627631e-06	2.429919e-05	
14.244052	1.160380e-05	8.118001e-05	6.574729e-06	2.395934e-05	
14.245053	1.176102e-05	7.994705e-05	6.520303e-06	2.361079e-05	
14.246054	1.191745e-05	7.868136e-05	6.464526e-06	2.325441e-05	
14.247055	1.207280e-05	7.738517e-05	6.407571e-06	2.289105e-05	
14.248055	1.222678e-05	7.606072e-05	6.349611e-06	2.252156e-05	
14.249056	1.237909e-05	7.471027e-05	6.290818e-06	2.214681e-05	
14.250057	1.252944e-05	7.333605e-05	6.231367e-06	2.176765e-05	
14.251058	1.267754e-05	7.194031e-05	6.171430e-06	2.138494e-05	
14.252059	1.282309e-05	7.052529e-05	6.111181e-06	2.099954e-05	
14.253059	1.296579e-05	6.909325e-05	6.050792e-06	2.061230e-05	
14.254060	1.310536e-05	6.764641e-05	5.990436e-06	2.022409e-05	
14.255061	1.324151e-05	6.618704e-05	5.930287e-06	1.983575e-05	
14.256062	1.337392e-05	6.471736e-05	5.870517e-06	1.944816e-05	
14.257063	1.350233e-05	6.323963e-05	5.811300e-06	1.906215e-05	
14.258063	1.362642e-05	6.175609e-05	5.752809e-06	1.867860e-05	
14.259064	1.374591e-05	6.026899e-05	5.695217e-06	1.829836e-05	
14.260065	1.386050e-05	5.878057e-05	5.638697e-06	1.792229e-05	
14.261066	1.396989e-05	5.729306e-05	5.583421e-06	1.755124e-05	
14.262067	1.407381e-05	5.580873e-05	5.529564e-06	1.718607e-05	
14.263068	1.417194e-05	5.432981e-05	5.477298e-06	1.682765e-05	
14.264068	1.426400e-05	5.285855e-05	5.426797e-06	1.647682e-05	
14.265069	1.434969e-05	5.139719e-05	5.378232e-06	1.613444e-05	
14.266070	1.442873e-05	4.994798e-05	5.331778e-06	1.580138e-05	
14.267071	1.450081e-05	4.851315e-05	5.287608e-06	1.547849e-05	
14.268072	1.456564e-05	4.709496e-05	5.245894e-06	1.516662e-05	
14.269072	1.462293e-05	4.569565e-05	5.206810e-06	1.486665e-05	
14.270073	1.467238e-05	4.431747e-05	5.170528e-06	1.457941e-05	
14.271074	1.471371e-05	4.296265e-05	5.137222e-06	1.430577e-05	
14.272075	1.474661e-05	4.163344e-05	5.107066e-06	1.404659e-05	
14.273076	1.477080e-05	4.033210e-05	5.080231e-06	1.380273e-05	
14.274076	1.478597e-05	3.906085e-05	5.056891e-06	1.357504e-05	
14.275077	1.479186e-05	3.782186e-05	5.037210e-06	1.336433e-05	
14.276078	1.478845e-05	3.661589e-05	5.021189e-06	1.317071e-05	
14.277079	1.477596e-05	3.544248e-05	5.008695e-06	1.299366e-05	
14.278080	1.475462e-05	3.430117e-05	4.999589e-06	1.283265e-05	
14.279081	1.472464e-05	3.319148e-05	4.993735e-06	1.268716e-05	
14.280081	1.468624e-05	3.211295e-05	4.990994e-06	1.255666e-05	
14.281082	1.463966e-05	3.106510e-05	4.991229e-06	1.244062e-05	
14.282083	1.458511e-05	3.004745e-05	4.994303e-06	1.233851e-05	
14.283084	1.452281e-05	2.905954e-05	5.000077e-06	1.224982e-05	
14.284085	1.445300e-05	2.810089e-05	5.008414e-06	1.217400e-05	
14.285085	1.437588e-05	2.717104e-05	5.019177e-06	1.211054e-05	
14.286086	1.429169e-05	2.626949e-05	5.032227e-06	1.205890e-05	
14.287087	1.420065e-05	2.539580e-05	5.047427e-06	1.201856e-05	
14.288088	1.410298e-05	2.454947e-05	5.064639e-06	1.198899e-05	
14.289089	1.399890e-05	2.373005e-05	5.083726e-06	1.196967e-05	
14.290090	1.388863e-05	2.293705e-05	5.104550e-06	1.196006e-05	
14.291090	1.377240e-05	2.217001e-05	5.126973e-06	1.195964e-05	
14.292091	1.365044e-05	2.142844e-05	5.150858e-06	1.196788e-05	
14.293092	1.352296e-05	2.071189e-05	5.176067e-06	1.198426e-05	
14.294093	1.339018e-05	2.001988e-05	5.202462e-06	1.200825e-05	
14.295094	1.325234e-05	1.935192e-05	5.229906e-06	1.203931e-05	
14.296094	1.310965e-05	1.870756e-05	5.258261e-06	1.207693e-05	
14.297095	1.296233e-05	1.808632e-05	5.287389e-06	1.212057e-05	
14.298096	1.281061e-05	1.748773e-05	5.317153e-06	1.216971e-05	
14.299097	1.265471e-05	1.691130e-05	5.347415e-06	1.222382e-05	
14.300098	1.249485e-05	1.635658e-05	5.378038e-06	1.228238e-05	
14.301098	1.233127e-05	1.582309e-05	5.408883e-06	1.234485e-05	
14.302099	1.216417e-05	1.531036e-05	5.439813e-06	1.241071e-05	
14.303100	1.199378e-05	1.481790e-05	5.470690e-06	1.247943e-05	
14.304101	1.182032e-05	1.434526e-05	5.501377e-06	1.255049e-05	
14.305102	1.164403e-05	1.389196e-05	5.531737e-06	1.262335e-05	
14.306103	1.146511e-05	1.345752e-05	5.561630e-06	1.269749e-05	
14.307103	1.128380e-05	1.304148e-05	5.590921e-06	1.277238e-05	
14.308104	1.110031e-05	1.264336e-05	5.619470e-06	1.284750e-05	
14.309105	1.091487e-05	1.226268e-05	5.647141e-06	1.292232e-05	
14.310106	1.072770e-05	1.189898e-05	5.673795e-06	1.299630e-05	
14.311107	1.053903e-05	1.155179e-05	5.699296e-06	1.306893e-05	
14.312107	1.034907e-05	1.122062e-05	5.723505e-06	1.313967e-05	
14.313108	1.015806e-05	1.090501e-05	5.746285e-06	1.320801e-05	
14.314109	9.966203e-06	1.060449e-05	5.767498e-06	1.327340e-05	
14.315110	9.773734e-06	1.031858e-05	5.787006e-06	1.333533e-05	
14.316111	9.580873e-06	1.004681e-05	5.804672e-06	1.339326e-05	
14.317111	9.387843e-06	9.788710e-06	5.820358e-06	1.344667e-05	
14.318112	9.194867e-06	9.543803e-06	5.833927e-06	1.349504e-05	
14.319113	9.002167e-06	9.311618e-06	5.845240e-06	1.353783e-05	
14.320114	8.809967e-06	9.091684e-06	5.854161e-06	1.357451e-05	
14.321115	8.618488e-06	8.883527e-06	5.860551e-06	1.360457e-05	
14.322116	8.427955e-06	8.686674e-06	5.864273e-06	1.362747e-05	
14.323116	8.238589e-06	8.500654e-06	5.865189e-06	1.364268e-05	
14.324117	8.050613e-06	8.324994e-06	5.863161e-06	1.364968e-05	
14.325118	7.864269e-06	8.159227e-06	5.858061e-06	1.364797e-05	
14.326119	7.680049e-06	8.002987e-06	5.849888e-06	1.363747e-05	
14.327120	7.498640e-06	7.855978e-06	5.838734e-06	1.361841e-05	
14.328120	7.320732e-06	7.717909e-06	5.824697e-06	1.359102e-05	
14.329121	7.147012e-06	7.588487e-06	5.807873e-06	1.355555e-05	
14.330122	6.978172e-06	7.467419e-06	5.788358e-06	1.351223e-05	
14.331123	6.814901e-06	7.354414e-06	5.766249e-06	1.346131e-05	
14.332124	6.657887e-06	7.249178e-06	5.741641e-06	1.340302e-05	
14.333124	6.507822e-06	7.151419e-06	5.714631e-06	1.333759e-05	
14.334125	6.365394e-06	7.060845e-06	5.685315e-06	1.326527e-05	
14.335126	6.231293e-06	6.977163e-06	5.653790e-06	1.318630e-05	
14.336127	6.106209e-06	6.900080e-06	5.620152e-06	1.310091e-05	
14.337128	5.990830e-06	6.829305e-06	5.584497e-06	1.300935e-05	
14.338129	5.885848e-06	6.764544e-06	5.546922e-06	1.291184e-05	
14.339129	5.791950e-06	6.705506e-06	5.507522e-06	1.280864e-05	
14.340130	5.709828e-06	6.651897e-06	5.466395e-06	1.269997e-05	
14.341131	5.640170e-06	6.603426e-06	5.423636e-06	1.258608e-05	
14.342132	5.583666e-06	6.559799e-06	5.379341e-06	1.246720e-05	
14.343133	5.541005e-06	6.520725e-06	5.333608e-06	1.234357e-05	
14.344133	5.512878e-06	6.485910e-06	5.286532e-06	1.221544e-05	
14.345134	5.499973e-06	6.455063e-06	5.238209e-06	1.208303e-05	
14.346135	5.502981e-06	6.427891e-06	5.188737e-06	1.194660e-05	
14.347136	5.522590e-06	6.404101e-06	5.138210e-06	1.180636e-05	
14.348137	5.559491e-06	6.383401e-06	5.086726e-06	1.166258e-05	
14.349138	5.614373e-06	6.365499e-06	5.034381e-06	1.151547e-05	
14.350138	5.687925e-06	6.350102e-06	4.981270e-06	1.136529e-05	
14.351139	5.780838e-06	6.336917e-06	4.927492e-06	1.121226e-05	
14.352140	5.893800e-06	6.325652e-06	4.873140e-06	1.105664e-05	
14.353141	6.027501e-06	6.316015e-06	4.818313e-06	1.089865e-05	
14.354142	6.182632e-06	6.307712e-06	4.763106e-06	1.073853e-05	
14.355142	6.359881e-06	6.300453e-06	4.707616e-06	1.057653e-05	
14.356143	6.559937e-06	6.293943e-06	4.651938e-06	1.041287e-05	
14.357144	6.783492e-06	6.287892e-06	4.596170e-06	1.024781e-05	
14.358145	7.031233e-06	6.282005e-06	4.540407e-06	1.008158e-05	
14.359146	7.303852e-06	6.275991e-06	4.484746e-06	9.914408e-06	
14.360146	7.602036e-06	6.269557e-06	4.429283e-06	9.746544e-06	
14.361147	7.926476e-06	6.262411e-06	4.374114e-06	9.578223e-06	
14.362148	8.277862e-06	6.254261e-06	4.319336e-06	9.409683e-06	
14.363149	8.656883e-06	6.244813e-06	4.265045e-06	9.241164e-06	
14.364150	9.064228e-06	6.233775e-06	4.211337e-06	9.072902e-06	
14.365151	9.500588e-06	6.220856e-06	4.158308e-06	8.905137e-06	
14.366151	9.966651e-06	6.205761e-06	4.106056e-06	8.738106e-06	
14.367152	1.046311e-05	6.188200e-06	4.054675e-06	8.572049e-06	
14.368153	1.099065e-05	6.167879e-06	4.004263e-06	8.407203e-06	
14.369154	1.154996e-05	6.144506e-06	3.954916e-06	8.243807e-06	
14.370155	1.214173e-05	6.117788e-06	3.906730e-06	8.082100e-06	
14.371155	1.276666e-05	6.087433e-06	3.859801e-06	7.922318e-06	
14.372156	1.342542e-05	6.053149e-06	3.814226e-06	7.764702e-06	
14.373157	1.411872e-05	6.014643e-06	3.770100e-06	7.609489e-06	
14.374158	1.484724e-05	5.971623e-06	3.727521e-06	7.456918e-06	
14.375159	1.561156e-05	5.923822e-06	3.686578e-06	7.307215e-06	
14.376159	1.641088e-05	5.871308e-06	3.647278e-06	7.160467e-06	
14.377160	1.724349e-05	5.814371e-06	3.609575e-06	7.016665e-06	
14.378161	1.810765e-05	5.753306e-06	3.573419e-06	6.875799e-06	
14.379162	1.900163e-05	5.688406e-06	3.538762e-06	6.737857e-06	
14.380163	1.992370e-05	5.619966e-06	3.505556e-06	6.602831e-06	
14.381164	2.087213e-05	5.548281e-06	3.473753e-06	6.470708e-06	
14.382164	2.184517e-05	5.473644e-06	3.443303e-06	6.341478e-06	
14.383165	2.284109e-05	5.396350e-06	3.414159e-06	6.215132e-06	
14.384166	2.385817e-05	5.316694e-06	3.386271e-06	6.091659e-06	
14.385167	2.489466e-05	5.234970e-06	3.359592e-06	5.971048e-06	
14.386168	2.594884e-05	5.151471e-06	3.334073e-06	5.853289e-06	
14.387168	2.701897e-05	5.066493e-06	3.309666e-06	5.738371e-06	
14.388169	2.810331e-05	4.980331e-06	3.286322e-06	5.626284e-06	
14.389170	2.920013e-05	4.893277e-06	3.263992e-06	5.517017e-06	
14.390171	3.030770e-05	4.805627e-06	3.242629e-06	5.410560e-06	
14.391172	3.142429e-05	4.717675e-06	3.222183e-06	5.306902e-06	
14.392172	3.254815e-05	4.629715e-06	3.202607e-06	5.206034e-06	
14.393173	3.367756e-05	4.542042e-06	3.183851e-06	5.107944e-06	
14.394174	3.481078e-05	4.454950e-06	3.165868e-06	5.012622e-06	
14.395175	3.594608e-05	4.368733e-06	3.148609e-06	4.920058e-06	
14.396176	3.708173e-05	4.283686e-06	3.132025e-06	4.830241e-06	
14.397177	3.821598e-05	4.200103e-06	3.116068e-06	4.743160e-06	
14.398177	3.934711e-05	4.118278e-06	3.100690e-06	4.658806e-06	
14.399178	4.047339e-05	4.038507e-06	3.085842e-06	4.577168e-06	
14.400179	4.159307e-05	3.961082e-06	3.071475e-06	4.498234e-06	
14.401180	4.270442e-05	3.886299e-06	3.057541e-06	4.421996e-06	
14.402181	4.380572e-05	3.814452e-06	3.043993e-06	4.348442e-06	
14.403181	4.489523e-05	3.745836e-06	3.030780e-06	4.277561e-06	
14.404182	4.597120e-05	3.680744e-06	3.017855e-06	4.209345e-06	
14.405183	4.703192e-05	3.619470e-06	3.005170e-06	4.143781e-06	
14.406184	4.807564e-05	3.562310e-06	2.992675e-06	4.080859e-06	
14.407185	4.910064e-05	3.509558e-06	2.980323e-06	4.020570e-06	
14.408186	5.010517e-05	3.461508e-06	2.968065e-06	3.962902e-06	
14.409186	5.108750e-05	3.418454e-06	2.955852e-06	3.907845e-06	
14.410187	5.204591e-05	3.380691e-06	2.943636e-06	3.855389e-06	
14.411188	5.297865e-05	3.348514e-06	2.931369e-06	3.805523e-06	
14.412189	5.388399e-05	3.322215e-06	2.919002e-06	3.758236e-06	
14.413190	5.476020e-05	3.302091e-06	2.906487e-06	3.713519e-06	
14.414190	5.560554e-05	3.288434e-06	2.893775e-06	3.671361e-06	
14.415191	5.641829e-05	3.281540e-06	2.880817e-06	3.631751e-06	
14.416192	5.719670e-05	3.281703e-06	2.867566e-06	3.594679e-06	
14.417193	5.793904e-05	3.289218e-06	2.853973e-06	3.560134e-06	
14.418194	5.864358e-05	3.304378e-06	2.839989e-06	3.528106e-06	
14.419194	5.930859e-05	3.327478e-06	2.825566e-06	3.498584e-06	
14.420195	5.993233e-05	3.358812e-06	2.810656e-06	3.471559e-06	
14.421196	6.051306e-05	3.398675e-06	2.795209e-06	3.447019e-06	
14.422197	6.104906e-05	3.447361e-06	2.779178e-06	3.424954e-06	
14.423198	6.153859e-05	3.505165e-06	2.762514e-06	3.405353e-06	
14.424199	6.197991e-05	3.572380e-06	2.745169e-06	3.388207e-06	
14.425199	6.237149e-05	3.649264e-06	2.727099e-06	3.373499e-06	
14.426200	6.271390e-05	3.735681e-06	2.708314e-06	3.361168e-06	
14.427201	6.300900e-05	3.831256e-06	2.688855e-06	3.351119e-06	
14.428202	6.325863e-05	3.935611e-06	2.668764e-06	3.343259e-06	
14.429203	6.346467e-05	4.048369e-06	2.648083e-06	3.337495e-06	
14.430203	6.362897e-05	4.169152e-06	2.626855e-06	3.333735e-06	
14.431204	6.375340e-05	4.297582e-06	2.605122e-06	3.331884e-06	
14.432205	6.383983e-05	4.433281e-06	2.582924e-06	3.331849e-06	
14.433206	6.389012e-05	4.575872e-06	2.560306e-06	3.333537e-06	
14.434207	6.390612e-05	4.724978e-06	2.537307e-06	3.336856e-06	
14.435207	6.388971e-05	4.880220e-06	2.513971e-06	3.341711e-06	
14.436208	6.384274e-05	5.041221e-06	2.490340e-06	3.348009e-06	
14.437209	6.376708e-05	5.207603e-06	2.466455e-06	3.355657e-06	
14.438210	6.366459e-05	5.378988e-06	2.442358e-06	3.364562e-06	
14.439211	6.353713e-05	5.554999e-06	2.418092e-06	3.374631e-06	
14.440212	6.338658e-05	5.735258e-06	2.393699e-06	3.385770e-06	
14.441212	6.321478e-05	5.919387e-06	2.369220e-06	3.397886e-06	
14.442213	6.302361e-05	6.107009e-06	2.344698e-06	3.410886e-06	
14.443214	6.281493e-05	6.297746e-06	2.320174e-06	3.424676e-06	
14.444215	6.259059e-05	6.491220e-06	2.295691e-06	3.439164e-06	
14.445216	6.235247e-05	6.687053e-06	2.271291e-06	3.454256e-06	
14.446216	6.210242e-05	6.884869e-06	2.247015e-06	3.469858e-06	
14.447217	6.184231e-05	7.084288e-06	2.222907e-06	3.485878e-06	
14.448218	6.157401e-05	7.284934e-06	2.199006e-06	3.502222e-06	
14.449219	6.129937e-05	7.486429e-06	2.175357e-06	3.518797e-06	
14.450220	6.102026e-05	7.688395e-06	2.152000e-06	3.535510e-06	
14.451221	6.073854e-05	7.890454e-06	2.128978e-06	3.552267e-06	
14.452221	6.045607e-05	8.092229e-06	2.106333e-06	3.568976e-06	
14.453222	6.017472e-05	8.293341e-06	2.084106e-06	3.585542e-06	
14.454223	5.989635e-05	8.493414e-06	2.062341e-06	3.601874e-06	
14.455224	5.962283e-05	8.692070e-06	2.041078e-06	3.617876e-06	
14.456225	5.935601e-05	8.888930e-06	2.020360e-06	3.633457e-06	
14.457225	5.909776e-05	9.083618e-06	2.000229e-06	3.648523e-06	
14.458226	5.884994e-05	9.275755e-06	1.980727e-06	3.662980e-06	
14.459227	5.861442e-05	9.464964e-06	1.961896e-06	3.676736e-06	
14.460228	5.839305e-05	9.650867e-06	1.943777e-06	3.689697e-06	
14.461229	5.818771e-05	9.833087e-06	1.926414e-06	3.701769e-06	
14.462229	5.800026e-05	1.001124e-05	1.909848e-06	3.712861e-06	
14.463230	5.783255e-05	1.018496e-05	1.894120e-06	3.722877e-06	
14.464231	5.768645e-05	1.035387e-05	1.879274e-06	3.731726e-06	
14.465232	5.756383e-05	1.051757e-05	1.865351e-06	3.739314e-06	
14.466233	5.746654e-05	1.067571e-05	1.852393e-06	3.745547e-06	
14.467234	5.739645e-05	1.082790e-05	1.840441e-06	3.750333e-06	
14.468234	5.735543e-05	1.097376e-05	1.829539e-06	3.753577e-06	
14.469235	5.734533e-05	1.111291e-05	1.819728e-06	3.755188e-06	
14.470236	5.736802e-05	1.124498e-05	1.811050e-06	3.755071e-06	
14.471237	5.742536e-05	1.136959e-05	1.803548e-06	3.753133e-06	
14.472238	5.751922e-05	1.148636e-05	1.797262e-06	3.749282e-06	
14.473238	5.765146e-05	1.159492e-05	1.792236e-06	3.743423e-06	
14.474239	5.782394e-05	1.169488e-05	1.788511e-06	3.735464e-06	
14.475240	5.803828e-05	1.178591e-05	1.786123e-06	3.725323e-06	
14.476241	5.829388e-05	1.186804e-05	1.785058e-06	3.713043e-06	
14.477242	5.858896e-05	1.194149e-05	1.785273e-06	3.698726e-06	
14.478242	5.892168e-05	1.200650e-05	1.786724e-06	3.682480e-06	
14.479243	5.929025e-05	1.206329e-05	1.789368e-06	3.664409e-06	
14.480244	5.969284e-05	1.211209e-05	1.793161e-06	3.644620e-06	
14.481245	6.012766e-05	1.215313e-05	1.798061e-06	3.623218e-06	
14.482246	6.059288e-05	1.218664e-05	1.804024e-06	3.600308e-06	
14.483247	6.108670e-05	1.221284e-05	1.811008e-06	3.575997e-06	
14.484247	6.160730e-05	1.223198e-05	1.818967e-06	3.550389e-06	
14.485248	6.215288e-05	1.224427e-05	1.827861e-06	3.523592e-06	
14.486249	6.272161e-05	1.224995e-05	1.837644e-06	3.495710e-06	
14.487250	6.331170e-05	1.224924e-05	1.848274e-06	3.466849e-06	
14.488251	6.392132e-05	1.224237e-05	1.859708e-06	3.437114e-06	
14.489251	6.454867e-05	1.222958e-05	1.871902e-06	3.406612e-06	
14.490252	6.519193e-05	1.221109e-05	1.884813e-06	3.375448e-06	
14.491253	6.584929e-05	1.218713e-05	1.898398e-06	3.343728e-06	
14.492254	6.651895e-05	1.215793e-05	1.912613e-06	3.311557e-06	
14.493255	6.719908e-05	1.212372e-05	1.927416e-06	3.279041e-06	
14.494255	6.788789e-05	1.208472e-05	1.942763e-06	3.246286e-06	
14.495256	6.858355e-05	1.204117e-05	1.958610e-06	3.213398e-06	
14.496257	6.928425e-05	1.199330e-05	1.974915e-06	3.180481e-06	
14.497258	6.998819e-05	1.194134e-05	1.991634e-06	3.147643e-06	
14.498259	7.069354e-05	1.188550e-05	2.008724e-06	3.114987e-06	
14.499260	7.139851e-05	1.182603e-05	2.026142e-06	3.082621e-06	
14.500260	7.210128e-05	1.176315e-05	2.043844e-06	3.050650e-06	
14.501261	7.280003e-05	1.169709e-05	2.061787e-06	3.019179e-06	
14.502262	7.349296e-05	1.162809e-05	2.079928e-06	2.988314e-06	
14.503263	7.417825e-05	1.155636e-05	2.098223e-06	2.958160e-06	
14.504264	7.485409e-05	1.148214e-05	2.116630e-06	2.928825e-06	
14.505264	7.551868e-05	1.140565e-05	2.135105e-06	2.900412e-06	
14.506265	7.617019e-05	1.132713e-05	2.153605e-06	2.873028e-06	
14.507266	7.680682e-05	1.124681e-05	2.172086e-06	2.846779e-06	
14.508267	7.742675e-05	1.116491e-05	2.190506e-06	2.821770e-06	
14.509268	7.802818e-05	1.108166e-05	2.208820e-06	2.798106e-06	
14.510269	7.860929e-05	1.099730e-05	2.226986e-06	2.775894e-06	
14.511269	7.916827e-05	1.091205e-05	2.244961e-06	2.755240e-06	
14.512270	7.970331e-05	1.082613e-05	2.262701e-06	2.736248e-06	
14.513271	8.021260e-05	1.073979e-05	2.280163e-06	2.719024e-06	
14.514272	8.069433e-05	1.065324e-05	2.297303e-06	2.703675e-06	
14.515273	8.114667e-05	1.056672e-05	2.314079e-06	2.690305e-06	
14.516273	8.156783e-05	1.048046e-05	2.330447e-06	2.679021e-06	
14.517274	8.195600e-05	1.039468e-05	2.346364e-06	2.669928e-06	
14.518275	8.230935e-05	1.030962e-05	2.361786e-06	2.663132e-06	
14.519276	8.262608e-05	1.022550e-05	2.376670e-06	2.658739e-06	
14.520277	8.290437e-05	1.014255e-05	2.390974e-06	2.656854e-06	
14.521277	8.314242e-05	1.006100e-05	2.404654e-06	2.657582e-06	
14.522278	8.333841e-05	9.981088e-06	2.417666e-06	2.661030e-06	
14.523279	8.349054e-05	9.903031e-06	2.429967e-06	2.667303e-06	
14.524280	8.359698e-05	9.827062e-06	2.441514e-06	2.676507e-06	
14.525281	8.365621e-05	9.753389e-06	2.452269e-06	2.688730e-06	
14.526282	8.366897e-05	9.682042e-06	2.462233e-06	2.703917e-06	
14.527282	8.363709e-05	9.612967e-06	2.471427e-06	2.721942e-06	
14.528283	8.356241e-05	9.546108e-06	2.479872e-06	2.742682e-06	
14.529284	8.344677e-05	9.481410e-06	2.487590e-06	2.766011e-06	
14.530285	8.329201e-05	9.418819e-06	2.494600e-06	2.791805e-06	
14.531286	8.309997e-05	9.358278e-06	2.500925e-06	2.819939e-06	
14.532286	8.287249e-05	9.299733e-06	2.506585e-06	2.850287e-06	
14.533287	8.261141e-05	9.243129e-06	2.511601e-06	2.882725e-06	
14.534288	8.231857e-05	9.188410e-06	2.515994e-06	2.917128e-06	
14.535289	8.199581e-05	9.135521e-06	2.519785e-06	2.953371e-06	
14.536290	8.164498e-05	9.084407e-06	2.522995e-06	2.991330e-06	
14.537290	8.126791e-05	9.035013e-06	2.525646e-06	3.030879e-06	
14.538291	8.086644e-05	8.987284e-06	2.527757e-06	3.071894e-06	
14.539292	8.044241e-05	8.941165e-06	2.529351e-06	3.114249e-06	
14.540293	7.999767e-05	8.896600e-06	2.530448e-06	3.157820e-06	
14.541294	7.953405e-05	8.853534e-06	2.531069e-06	3.202482e-06	
14.542295	7.905339e-05	8.811912e-06	2.531235e-06	3.248110e-06	
14.543295	7.855753e-05	8.771679e-06	2.530967e-06	3.294579e-06	
14.544296	7.804832e-05	8.732780e-06	2.530286e-06	3.341765e-06	
14.545297	7.752760e-05	8.695159e-06	2.529214e-06	3.389542e-06	
14.546298	7.699719e-05	8.658762e-06	2.527770e-06	3.437786e-06	
14.547299	7.645896e-05	8.623533e-06	2.525977e-06	3.486371e-06	
